artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
Lyn Lapid,Producer Man,Producer Man,5BArc3UpONi77FMkNT4LYU,0.66,0.639,10,-5.364,0.223,0.129,0.0,0.256,0.75,173.994,141673,4,Calm,"{'title': 'Lyn Lapid – Producer Man Lyrics', 'lyrics': '[Verse 1]\nShe was only seventeen\nWhen producer man came offering that\nAll her dreams would come true\nHe said,\u2005""Come\u2005here, sweetie, I\u2005can make you a star!""\n""I just\u2005want to see you flourish, and I know you\'ll make\u205fit\u205ffar""\nWhat\u205fshe couldn\'t see\u205fwas he was\u205fin it for the money (Ah-ah-ahh)\n\n[Chorus]\nMoney, ah-ah-ahh\nMoney, money\nMoney, ah-ah-ahh\nMoney, money\n\n[Verse 2]\nGot the girl to move to L.A\nGot the paperwork so she could sign her life away\nAnd it was in his plan to work her \'til he got his pay, ay-ay-ayy\nHe said, ""Sign right here,"" and sign she did\nHe knew that she was too young to know what she wanted\nAnd now she\'s in the hands of good old producer man\n\n[Chorus]\nMoney, ah-ah-ahh\nMoney, money\nMoney, money\nMoney, money\n\n[Verse 3]\nKnew his way to get the girl to listen\nMade her into someone she isn\'t\nGotta listen well, only matters how you\'ll sell (Sell, sell)\n""Sweetie, this was part of the deal\nWhat you thought was fake, hun, the money is real""\nIt was too late now, caught herself with no way out (Ah-ah-ahh)\n\n[Chorus]\nMoney, ah-ah-ahh\nMoney, money\nMoney, money\nMoney, money\n\n[Bridge]\nI am your only chance\nAnd you know you want it bad\nI\'ll make you a deal you can\'t refuse\nA deal you\'ll never lose\nI am your only chance\nAnd you know you want it bad\nI\'ll make you a deal you can\'t refuse\nA deal you\'ll never lose\n\n[Outro]\nSign on the line, \'cause you\'re running out of time\nThose who have a chance will trust in Producer Man'}"
Coyote Theory,Color,This Side of Paradise,79EkGysjP2dL5GdpeQjRxT,0.306,0.664,9,-6.07,0.0276,0.432,7.5e-06,0.135,0.321,158.283,242010,4,Calm,"{'title': 'Coyote Theory – This Side Of Paradise Lyrics', 'lyrics': ""[Verse 1]\nAsk me why my heart's inside my throat\nI've never been in love, I've been alone\nFeel like I've been living life asleep\nLove so strong it makes me feel so weak\n\n[Chorus]\nAre you lonely? (Are you lonely?)\nOur fingers dancing when they meet\nYou seem so lonely (Are you lonely?)\nI'll be the only dream you seek\nSo if you're lonely, no need to show me\nIf you're lonely come be lonely with me\n\n[Post-Chorus]\nLonely (Are you lonely?)\nPassion is crashing as we speak\nYou seem so lonely (Are you lonely?)\nYou're the ground my feet won't reach\nSo if you're lonely\nDarling, you're glowing\nIf you're lonely, come be lonely with me\n\n[Verse 2]\nUnderneath the pale moonlight\nDreaming of a circus life\nCarousels and Ferris heights\nI'll be yours if you'll be mine\n\n[Chorus]\n'Cause I'm lonely, I'm so lonely\nIf you hold me, I'll be your only\nAre you lonely? (Are you lonely?)\nOur fingers dancing when they meet\nYou seem so lonely (Are you lonely?)\nI'll be the only dream you seek\nSo if you're lonely, no need to show me\nIf you're lonely, come be lonely with me\n\n[Post-Chorus]\nAre you lonely?\nPassion is crashing as we speak\nYou seem so lonely\nYou're the ground my feet won't reach\nSo if you're lonely\nDarling, you're glowing\nIf you're lonely, come be lonely with me""}"
One Direction,Take Me Home (Expanded Edition),Magic,7gY8FAYu5zuOzmPBlOec3L,0.643,0.852,11,-3.763,0.0427,0.0112,0.0,0.0749,0.863,134.024,184000,4,Calm,"{'title': 'One Direction – Magic Lyrics', 'lyrics': ""[Verse 1: Harry & All]\nBaby, c'mon over, I don't care if people find out\nDada dadada da da da da\nThey say that we're no good together and it's never gonna work out\nDada dadada da da da da\n\n[Pre-Chorus: Liam & All]\nBut baby you got me moving too fast 'cause I know you wanna be bad\nAnd girl when you're looking like that, dada dadada\nI can't hold back\n\n[Chorus: All]\n'Cause you, you've got this spell on me, I don't know what to believe\nKiss you once now I can't leave\n'Cause everything you do is magic\nBut everything you do is magic\n\n[Verse 2: Zayn & All]\nSo let them take the pictures, spread it all around the world now\nDada dadada da da da da\nI wanna put it on my record, I want everyone to know now\nDada dadada da da da da\n\n[Pre-Chorus: Liam & All]\nBut baby you got me moving too fast 'cause I know you want to be bad\nAnd girl when you're looking like that, dada dadada\nI can't hold back\n\n[Chorus: All]\n'Cause you, you've got this spell on me, I don't know what to believe\nKiss you once now I can't leave\n'Cause everything you do is magic\nBut everything you do is magic\nOh oh oh oh oh\nOh oh oh oh oh\nOh oh oh oh oh\nEverything you do is magic\n\n[Bridge: Liam & Louis & All]\nThey say that we're no good together and it's never gonna work out\nI wanna put it on my record, I want everyone to know now\nEverything you do is magic (Oh oh oh oh oh)\nEverything you do is magic (Oh oh oh oh oh)\nEverything you do is magic (Oh oh oh oh oh)\nEverything you do is magic\n\n[Chorus: All]\n'Cause you, you've got this spell on me, I don't know what to believe\nKiss you once now I can't leave\n'Cause everything you do is magic\nBut everything you do is magic\nOh oh oh oh oh, oh oh oh oh oh\n(C'mon) Kiss you once now I can't leave\n'Cause everything you do is magic\nBut everything you do is magic\nDada dadada da da da da""}"
Alec Benjamin,Narrated For You,Water Fountain,4IhKLu7Vk3j2TLmnFPl6To,0.723,0.504,8,-5.572,0.0392,0.388,7.4e-05,0.087,0.551,133.975,218893,4,Calm,"{'title': 'Alec Benjamin – Water Fountain Lyrics', 'lyrics': ""[Verse 1]\nShe told me that she loved me by the water fountain\nShe told me that she loved me and she didn't love him\nAnd that was really lovely 'cause it was innocent\nBut now she's got a cup with something else in it\nIt's getting kind of blurry at a quarter past ten\nAnd he was in a hurry to be touching her skin\nShe's feeling kind of dirty when she's dancing with him\nForgetting what she told me by the water fountain\n\n[Pre-Chorus]\nNow he's grabbing her hips, and pulling her in\nKissing her lips, and whispering in her ear\nAnd she knows that she shouldn't listen\nAnd that she should be with me by the water fountain\n\n[Chorus]\nShe couldn't be at home in the night time because\nIt made her feel alone, but at that time she was too young\nI was too young\nI should've built a home with a fountain for us\nThe moment that she told me that she was in love\nToo young, I was too young\nToo young, too young, too young, young\n\n[Verse 2]\nAnd if she ever goes back to the water fountain\nThe handle will be broken and the rust set in\nBut my hand, it will be open and I'll try to fix it\nMy heart, it will be open and I'll try to give it\n[Pre-Chorus]\nNow I'm grabbing her hips, and pulling her in\nKissing her lips, and whispering in her ear\nAnd I know that it's only a wish\nAnd that we're not standing by the water fountain\nToo young, too young, too young, young\n\n[Chorus]\nShe couldn't be at home in the night time\nBecause it made her feel alone\nBut at that time she was too young\nI was too young\nI should've built a home with a fountain for us\nThe moment that she told me that she was in love\nToo young, I was too young\nToo young, too young, too young, young\n\n[Outro]\n(Too young) I should've built a home with a fountain for us\n(Too young) The moment that she told me that she was in love\n(Too young) Too young\n(Young) I was too young""}"
Alec Benjamin,Narrated For You,If I Killed Someone For You,0WHi11uzahqpEtPGYCW6oQ,0.514,0.605,7,-5.363,0.0337,0.774,2.91e-06,0.121,0.409,120.894,185123,4,Calm,NaN
Alec Benjamin,Narrated For You,Boy In The Bubble,60cYr5uuMoxvyuIx45rGEW,0.817,0.578,11,-7.579,0.0824,0.224,0.00103,0.251,0.851,143.982,181705,4,Calm,"{'title': 'Alec Benjamin – Boy In The Bubble Lyrics', 'lyrics': '[Verse 1]\nIt was 6:48, I was walking home\nStepped through the gate, and I\'m all alone\nI had chicken on the plate, but the food was cold\nThen I covered up my face so that no one knows\nI didn\'t want trouble, I\'m the boy in the bubble\nBut then came trouble\nWhen my mom walked into the living room\nShe said, ""Boy, you gotta tell me what they did to you""\nI said, ""You don\'t wanna know the things I had to do""\nShe said, ""Son, you gotta tell me why you\'re black and blue""\nI said I didn\'t want trouble, I\'m the boy in the bubble\nBut then came trouble\n\n[Pre-Chorus]\nAnd my heart was pumping, chest was screaming\nMind was running, air was freezing\nPut my hands up, put my hands up\nI told this kid I\'m ready for a fight\n\n[Chorus]\nPunch my face, do it \'cause I like the pain\nEvery time you curse my name\nI know you want the satisfaction, it\'s not gonna happen\nKnock me out, kick me when I\'m on the ground\nIt\'s only gonna let you down\nCome the lightning and the thunder\nYou\'re the one who\'ll suffer, suffer\n\n[Verse 2]\nWell, I squared him up, left my chest exposed\nHe threw a quick left hook and it broke my nose\nI had thick red blood running down my clothes\nAnd a sick, sick look \'cause I like it though\nI said I didn\'t want trouble, I\'m the boy in the bubble\nBut then came trouble\n\n[Pre-Chorus]\nAnd my heart was pumping, chest was screaming\nMind was running, nose was bleeding\nPut my hands up, put my hands up\nI told this kid I\'m ready for a fight\n\n[Chorus]\nPunch my face, do it \'cause I like the pain\nEvery time you curse my name\nI know you want the satisfaction, it\'s not gonna happen\nKnock me out, kick me when I\'m on the ground\nIt\'s only gonna let you down\nCome the lightning and the thunder\nYou\'re the one who\'ll suffer\n\n[Verse 3]\nIt was 6:48, he was walking home\nWith the blood on his hands from my broken nose\nBut like every other day, he was scared to go\nBack to his house \'cause his pops was home\nDrowning his troubles in whiskey bubbles\nJust looking for trouble\nWell, there\'s no excuse for the things he did\nBut there\'s a lot at home that he\'s dealing with\nBecause his dad\'s been drunk since he was a kid\nAnd I hope one day that he\'ll say to him\n""Put down those bubbles and that belt buckle\nIn this broken bubble""\n\n[Chorus]\nPunch my face, do it \'cause I like the pain\nEvery time you curse my name\nI know you want the satisfaction, it\'s not gonna happen\nKnock me out, kick me when I\'m on the ground\nIt\'s only gonna let you down\nCome the lightning and the thunder\nYou\'re the one who\'ll suffer, suffer'}"
Alec Benjamin,Narrated For You,Outrunning Karma,2W0AJEbIC2vdZTV2nVSAsg,0.416,0.649,11,-5.271,0.0385,0.655,2.82e-06,0.12,0.474,112.482,188851,3,Calm,"{'title': 'Alec Benjamin – Outrunning Karma Lyrics', 'lyrics': ""[Verse 1]\nOutrunning karma\nThat boy, he's such a charmer\nAll the bugs and their larva\nFollow him out to Colorado\nTen dozen hearts in a bag\nTheir bodies lying\nHe'll drag them down to Colorado\nA modern desperado\n\n[Pre-Chorus]\nAnd he'll race for miles through the night\nHe runs because he knows he cannot hide\n\n[Chorus]\nHe's never gonna make it\nAll the poor people he's forsaken\nKarma is always gonna chase him for his lies\nIt's just a game of waiting\nFrom the church steeple down to Satan\nKarma, there's really no escape until he dies\n\n[Verse 2]\nOutrunning karma\nThat boy can't run no farther\nIt's the last days of Sparta\nFollow him down to meet Apollo\n\n[Pre-Chorus]\nAnd he'll brace for battle in the night\nHe'll fight because he knows he cannot hide\n\n[Chorus]\nHe's never gonna make it\nAll the poor people he's forsaken\nKarma is always gonna chase him for his lies\nIt's just a game of waiting\nFrom the church steeple down to Satan\nKarma, there's really no escape until he dies\n\n[Bridge]\nLa-la-la-la-la\nLa-la-la-la-la\nLa-la-la-la-la\nLa-la\nLa-la-la-la-la\nLa-la-la-la-la\nLa-la-la-la-la\nLa-la\n\n[Chorus]\nHe's never gonna make it\nAll the poor people he's forsaken\nKarma is always gonna chase him for his lies\nIt's just a game of waiting\nFrom the church steeple down to Satan\nKarma, there's really no escape until he dies\n\n[Outro]\nLa-la-la-la-la\nLa-la-la-la-la\nLa-la-la-la-la\nLa-la""}"
Alec Benjamin,Narrated For You,Gotta Be A Reason,0IrtQ83z9jylZaLEJK2eoy,0.771,0.518,4,-7.582,0.0404,0.806,2.48e-05,0.104,0.277,79.997,210354,4,Calm,"{'title': 'Alec Benjamin – Gotta Be A Reason Lyrics', 'lyrics': ""[Chorus]\nThere's gotta be a reason that I'm here on Earth\nGotta be a reason for the dust and the dirt\nThe changing of the seasons never changed my hurt\nSo what's it worth? What's it worth?\nWorth another shot of whiskey and another sip of gin\nAnother drop of poison that is slowly sinking in\nIf we're going down together, better take another hit\nWe won't be here forever, so let's make the best of it\n\n[Post-Chorus]\nOoh, ooh, ooh\nOoh-ooh-ooh, ooh, ooh, ooh\nOoh, ooh, ooh\nOoh-ooh-ooh, ooh, ooh, ooh\n\n[Verse 1]\nWalking down to the burial ground\nWith a sad song in his brain\nGeneral Cloud is an old man now\nBut it feels like yesterday\nHe was on the front lines, stranded on the beach\nCrawling to his best friend, floating in the sea\nBut he didn't make it, he still can't believe\nHow arbitrary fate is, he says\n\n[Chorus]\nThere's gotta be a reason that I'm here on Earth\nGotta be a reason for the dust and the dirt\nThe changing of the seasons never changed my hurt\nSo what's it worth? What's it worth?\nWorth another shot of whiskey and another sip of gin\nAnother drop of poison that is slowly sinking in\nIf we're going down together, better take another hit\nWe won't be here forever, so let's make the best of it\n\n[Post-Chorus]\nOoh, ooh, ooh\nOoh-ooh-ooh, ooh, ooh, ooh\nOoh, ooh, ooh\nOoh-ooh-ooh, ooh, ooh, ooh\n\n[Verse 2]\nShe went down to her job in town\nWith a sad song in her heart\n33 with a wasted dream to become a movie star\nLiving out a suitcase, serving at a bar\nSaving up some pennies, working after dark\nIs she gonna make it? She still can't believe\nHow arbitrary fate is, she says\n\n[Chorus]\nThere's gotta be a reason that I'm here on Earth\nGotta be a reason for the dust and the dirt\nThe changing of the seasons never changed my hurt\nSo what's it worth? What's it worth?\nWorth another shot of whiskey and another sip of gin\nAnother drop of poison that is slowly sinking in\nIf we're going down together, better take another hit\nWe won't be here forever, so let's make the best of it\n\n[Post-Chorus]\nOoh, ooh, ooh\nOoh-ooh-ooh, ooh, ooh, ooh\nOoh, ooh, ooh\nOoh-ooh-ooh, ooh, ooh, ooh\n\n[Chorus]\nThere's gotta be a reason that I'm here on Earth\nGotta be a reason for the dust and the dirt\nThe changing of the seasons never changed my hurt\nSo what's it worth? What's it worth?\nWorth another shot of whiskey and another sip of gin\nAnother drop of poison that is slowly sinking in\nIf we're going down together, better take another hit\nWe won't be here forever, so let's make the best of it\n\n[Post-Chorus]\nOoh, ooh, ooh\nOoh-ooh-ooh, ooh, ooh, ooh\nOoh, ooh, ooh\nOoh-ooh-ooh, ooh, ooh, ooh""}"
Au/Ra,Panic Room,Panic Room,7uUahoeqGNRMbpdeiLj1rS,0.495,0.426,8,-9.434,0.0736,0.152,5.65e-06,0.099,0.0636,97.91,237773,4,Calm,"{'title': 'Au/Ra – Panic Room Lyrics', 'lyrics': ""[Intro]\nWelcome to the—, welcome to the—\nWelcome to the—, welcome to the—\n\n[Verse 1]\nHell raising, hair raising\nI'm ready for the worst\nSo frightening, face whitening\nFear that you can't reverse\n\n[Pre-Chorus]\nMy phone has no signal\nIt's making my skin crawl\nThe silence is so loud\nThe lights spark and flicker\nWith monsters much bigger\nThan I can control now\n\n[Chorus]\nWelcome to the panic room\nWhere all your darkest fears are gonna\nCome for you, come for you\nWelcome to the panic room\nYou'll know I wasn't joking\nWhen you see them too, see them too\n\n[Post-Chorus]\nWelcome to the panic room\nWelcome to the—, welcome to the—\nWelcome to the—, welcome to the—\n\n[Verse 2]\nStill waiting, hands shaking\nMaybe the coast will clear\nBut these voices, these strange noises\nThey followed me in here\n\n[Pre-Chorus]\nMy phone has no signal\nIt's making my skin crawl\nThe silence is so loud\nThe lights spark and flicker\nWith monsters much bigger\nThan I can control now\n\n[Chorus]\nWelcome to the panic room\nWhere all your darkest fears are gonna\nCome for you, come for you\nWelcome to the panic room\nYou'll know I wasn't joking\nWhen you see them too, see them too\n\n[Post-Chorus]\nWelcome to the panic room\nWelcome to the—, welcome to the—\n\n[Bridge]\nThere's no cryin' wolves now\n'Cause the truth has settled in\nHiding under goose down\nFor your nightmare to begin\nThere's no crying wolves now\nWelcome to the—, welcome to the—\n'Cause the truth has settled in\nWelcome to the—, welcome to the—\nHiding under goose down\nWelcome to the—, welcome to the—\nFor your nightmare to begin\nWelcome to the—, welcome to the—\n\n[Chorus]\nWelcome to the panic room\nWhere all your darkest fears are gonna\nCome for you, come for you\nWelcome to the panic room\nYou'll know I wasn't joking\nWhen you see them too, see them too\n\n[Outro]\nHell raising, hair raising\nI'm ready for the worst""}"
BANNERS,Where The Shadow Ends,Someone To You,2f0pn9DkEJwAzXApnFh5cr,0.52,0.903,2,-5.497,0.042,0.00517,0.0,0.254,0.652,74.988,219801,4,Calm,"{'title': 'BANNERS – Someone To You Lyrics', 'lyrics': ""[Verse 1]\nI don't wanna die or fade away\nI just wanna be someone\nI just wanna be someone\nDive and disappear without a trace\nI just wanna be someone\nWell, doesn't everyone?\nAnd if you feel the great dividing\nI wanna be the one you're guiding\n'Cause I believe that you could lead the way\n\n[Pre-Chorus]\nI just wanna be somebody to someone, oh\nI wanna be somebody to someone, oh\nI never had nobody and no road home\nI wanna be somebody to someone\n\n[Chorus]\nAnd if the sun starts setting, the sky goes cold\nThen if the clouds get heavy and start to fall\nI really need somebody to call my own\nI wanna be somebody to someone\nSomeone to you\nSomeone to you\nSomeone to you\nSomeone to you (Someone to you)\n[Verse 2]\nI don't even need to change the world (Change, change the world)\nI'll make the moon shine just for your view\nI'll make the starlight circle the room (Circle the room)\nAnd if you feel like night is falling\nI wanna be the one you're calling\n'Cause I believe that you could lead the way\n\n[Pre-Chorus]\nI just wanna be somebody to someone, oh\nI wanna be somebody to someone, oh\nI never had nobody and no road home\nI wanna be somebody to someone\n\n[Chorus]\nAnd if the sun starts setting, the sky goes cold\nThen if the clouds get heavy and start to fall\nI really need somebody to call my own\nI wanna be somebody to someone\nSomeone to you\nSomeone to you\nSomeone to you\nSomeone to you\n\n[Bridge]\nThe kingdom come, the rise, the fall\nThe setting sun above it all\nI just wanna be somebody to you\n[Pre-Chorus]\nI just wanna be somebody to someone, oh\nI wanna be somebody to someone, oh\nI never had nobody and no road home\nI wanna be somebody to someone\n\n[Chorus]\nAnd if the sun starts setting, the sky goes cold\nThen if the clouds get heavy and start to fall\nI really need somebody to call my own\nI wanna be somebody to someone\nSomeone to you\nSomeone to you\nSomeone to you\nSomeone to you\n\n[Outro]\nSomeone to you""}"
Ashe,Moral of the Story (feat. Niall Horan),Moral of the Story (feat. Niall Horan),2NWVdwbd2hPIzC2lyf4y63,0.599,0.374,10,-8.896,0.0385,0.495,0.0,0.221,0.224,119.9,198515,4,Calm,"{'title': 'Ashe – Moral of the Story (Remix) Lyrics', 'lyrics': '[Intro: Ashe & Niall Horan, Niall Horan]\n(Oh-oh, oh-oh) Ooh\n(Oh-oh, oh-oh)\n\n[Verse 1: Ashe]\nSo I never really knew you\nGod, I really tried to\nBlindsided, addicted\nThought we\u2005could\u2005really do this\nBut\u2005really, I was foolish\nHindsight, it\'s obvious\n\n[Pre-Chorus: Ashe]\nTalking\u2005with my lawyer\nShe said, ""Where\'d you find this guy?""\nI said,\u205f""Young\u205fpeople\u205ffall in love\nWith\u205fthe wrong people\u205fsometimes""\n\n[Chorus: Ashe]\nSome mistakes get made\nThat\'s alright, that\'s okay\nYou can think that you\'re in love\nWhen you\'re really just in pain\nSome mistakes get made\nThat\'s alright, that\'s okay\nIn the end, it\'s better for me\nThat\'s the moral of the story, babe\n[Post-Chorus: Ashe]\n(Oh-oh, oh-oh)\n(Oh-oh, oh-oh)\n\n[Verse 2: Niall Horan]\nIt\'s funny how a memory\nTurns into a bad dream\nWhen running wild turns volatile\nIt\'s not funny how it changes\nEnded up like strangers\nAnd we burned down our paper house\n\n[Pre-Chorus: Niall Horan]\nTalking with your father\nHe said that you could be mine\nBut some people fall in love\nWith the wrong people sometimes\n\n[Chorus: Ashe & Niall Horan]\nSome mistakes get made\nThat\'s alright, that\'s okay\nYou can think that you\'re in love\nWhen you\'re really just in pain\nSome mistakes get made\nThat\'s alright, that\'s okay\nIn the end, it\'s better for me\nThat\'s the moral of the story, babe\n[Post-Chorus: Ashe & Niall Horan]\n(Oh-oh, oh-oh)\n(Oh-oh, oh-oh)\n(Oh-oh, oh-oh)\n(Oh-oh, oh-oh)\n\n[Bridge: Ashe & Niall Horan]\nThey say it\'s better to have loved and lost\nThan never to have loved at all\nThat could be a load of shit\nBut I just need to tell you all\n\n[Chorus: Ashe, Niall Horan, Both]\nSome mistakes get made\nThat\'s alright, that\'s okay\nYou can think that you\'re in love\nWhen you\'re really just engaged\nSome mistakes get made\nThat\'s alright, that\'s okay\nIn the end, it\'s better for me\nThat\'s the moral of the story\nSome mistakes get made\nThat\'s alright, that\'s okay\nYou can think that you\'re in love\nWhen you\'re really just in pain\nSome mistakes get made\nThat\'s alright, that\'s okay\nIn the end, it\'s better for me\nThat\'s the moral of the story, babe\n[Outro: Ashe & Niall Horan, Niall Horan & Ashe]\n(Oh-oh, oh-oh) You can think that you\'re in love\n(Oh-oh, oh-oh)\n(Oh-oh, oh-oh)\n(Oh-oh, oh-oh) Oh, that\'s the moral of the story, that\'s the moral\n(Oh-oh, oh-oh)\n(Oh-oh, oh-oh)'}"
One Direction,FOUR (Deluxe),Night Changes,5O2P9iiztwhomNh8xkR9lJ,0.672,0.52,8,-7.747,0.0353,0.859,0.0,0.115,0.37,120.001,226600,4,Calm,"{'title': 'One Direction – Night Changes Lyrics', 'lyrics': ""[Verse 1: Zayn  & Liam]\nGoing out tonight, changes into something red\nHer mother doesn't like that kind of dress\nEverything she never had, she's showing off\nDriving too fast, moon is breaking through her hair\nShe's heading for something that she won't forget\nHaving no regrets is all that she really wants\n\n[Chorus: Harry]\nWe're only getting older, baby\nAnd I've been thinking about it lately\nDoes it ever drive you crazy\nJust how fast the night changes?\nEverything that you've ever dreamed of\nDisappearing when you wake up\nBut there's nothing to be afraid of\nEven when the night changes, it will never change me and you\n\n[Verse 2: Louis & Niall]\nChasing her tonight, doubts are running 'round her head\nHe's waiting, hides behind a cigarette\nHeart is beating loud and she doesn't want it to stop\nMoving too fast, moon is lighting up her skin\nShe's falling, doesn't even know it yet\nHaving no regrets is all that she really wants\n\n[Chorus: Harry]\nWe're only getting older, baby\nAnd I've been thinking about it lately\nDoes it ever drive you crazy\nJust how fast the night changes?\nEverything that you've ever dreamed of\nDisappearing when you wake up\nBut there's nothing to be afraid of\nEven when the night changes, it will never change me and you\n\n[Bridge: Zayn]\nGoing out tonight, changes into something red, her mother doesn't like that kind of dress\nReminds her of the missing piece of innocence she lost\n\n[Chorus: Harry]\nWe're only getting older, baby\nAnd I've been thinking about it lately\nDoes it ever drive you crazy\nJust how fast the night changes?\nEverything that you've ever dreamed of\nDisappearing when you wake up\nBut there's nothing to be afraid of\nEven when the night changes\nIt will never change, baby, it will never change, baby\nIt will never change, me and you""}"
One Direction,Made In The A.M. (Deluxe Edition),Perfect,3NLnwwAQbbFKcEcV8hDItk,0.647,0.823,2,-5.231,0.0762,0.0598,0.0,0.119,0.396,99.933,230333,4,Calm,"{'title': 'One Direction – Perfect Lyrics', 'lyrics': ""[Verse 1: Louis]\nI might never be your knight in shinin' armor\nI might never be the one you take home to mother\nAnd I might never be the one who brings you flowers\nBut I can be the one, be the one tonight\n\n[Pre-Chorus: Liam]\nWhen I first saw you from across the room\nI could tell that you were curious, oh yeah\nGirl, I hope you're sure what you're looking for\n'Cause I'm not good at making promises\n\n[Chorus: Harry & All]\nBut if you like causing trouble up in hotel rooms\nAnd if you like having secret little rendezvous\nIf you like to do the things you know that we shouldn't do\nThen, baby, I'm perfect\nBaby, I'm perfect for you\nAnd if you like midnight driving with the windows down\nAnd if you like going places we can't even pronounce\nIf you like to do whatever you've been dreaming about\nThen, baby, you're perfect\nBaby, you're perfect\nSo let's start right now\n\n[Verse 2: Niall]\nI might never be the hands you put your heart in\nOr the arms that hold you any time you want them\nBut that don't mean that we can't live here in the moment\n'Cause I can be the one you love from time to time\n\n[Pre-Chorus: Liam]\nWhen I first saw you from across the room\nI could tell that you were curious, oh yeah\nGirl, I hope you're sure what you're looking for\n'Cause I'm not good at making promises\n\n[Chorus: Harry & All]\nBut if you like causing trouble up in hotel rooms\nAnd if you like having secret little rendezvous\nIf you like to do the things you know that we shouldn't do\nThen, baby, I'm perfect\nBaby, I'm perfect for you\nAnd if you like midnight driving with the windows down\nAnd if you like going places we can't even pronounce\nIf you like to do whatever you've been dreaming about\nThen, baby, you're perfect\nBaby, you're perfect\nSo let's start right now\n\n[Bridge: Harry]\nAnd if you like cameras flashing every time we go out, oh yeah\nAnd if you're looking for someone to write your break-up songs about\nBaby, I'm perfect, and baby, we're perfect\n\n[Chorus: Harry & All]\nIf you like causing trouble up in hotel rooms\nAnd if you like having secret little rendezvous\nIf you like to do the things you know that we shouldn't do\nThen, baby, I'm perfect\nBaby, I'm perfect for you\nAnd if you like midnight driving with the windows down\nAnd if you like going places we can't even pronounce\nIf you like to do whatever you've been dreaming about\nThen, baby, you're perfect\nBaby, you're perfect\nSo let's start right now""}"
One Direction,Made In The A.M. (Deluxe Edition),History,0HMjXBAZmSYOTTi33WpMso,0.655,0.699,11,-4.421,0.0493,0.0352,0.0,0.064,0.802,86.704,187427,4,Calm,"{'title': 'One Direction – History Lyrics', 'lyrics': ""[Verse 1: Harry & Niall]\nYou gotta help me, I'm losing my mind\nKeep getting the feeling you wanna leave this all behind\nThought we were going strong\nI thought we were holding on\nAren't we?\nNo, they don't teach you this in school\nNow my heart's breaking and I don't know what to do\nThought we were going strong\nThought we were holding on\nAren't we?\n\n[Chorus: All]\nYou and me got a whole lot of history\nWe could be the greatest team that the world has ever seen\nYou and me got a whole lot of history\nSo don't let it go, we can make some more, we can live forever\n\n[Verse 2: Liam]\nAll of the rumours, all of the fights\nBut we always find a way to make it out alive\nI thought we were going strong\nI thought we were holding on\nAren't we?\n\n[Chorus: All]\nYou and me got a whole lot of history\nWe could be the greatest team that the world has ever seen\nYou and me got a whole lot of history\nSo don't let it go, we can make some more, we can live forever\n\n[Bridge: Louis]\nMinibars, expensive cars\nHotel rooms and new tattoos\nThe good champagne and private planes\nBut they don't mean anything\n'Cause the truth is out, I realize\nThat without you here, life is just a lie\nThis is not the end, this is not the end\nWe can make it, you know it, you know\n\n[Chorus: All]\nYou and me got a whole lot of history\nWe could be the greatest team that the world has ever seen\nYou and me got a whole lot of history\nSo don't let it go, we can make some more, we can live forever\nYou and me got a whole lot of history\nWe could be the greatest team that the world has ever seen\nYou and me got a whole lot of history\nSo don't let it go, we can make some more, we can live forever\n\n[Outro: Harry & All & Liam]\nSo don't let me go, so don't let me go\nWe can live forever\nBaby don't you know, baby don't you know\nWe can live forever, ooh""}"
Jaymes Young,Happiest Year,Happiest Year,5kcvBnt6DPX3AMEsCx1qDh,0.501,0.167,1,-14.061,0.0484,0.885,0.0,0.111,0.356,112.275,228443,3,Calm,"{'title': 'Jaymes Young – Happiest Year Lyrics', 'lyrics': ""[Verse 1]\nI'm really on the ropes this time\nI've been fighting all my life for you\nI never should've said goodbye\nBut maybe that's what stupid people do\n\n[Pre-Chorus]\n'Cause you gave me peace\nAnd I wasted it\nI'm here to admit\nThat you were my medicine\nOh, I couldn't quit\nAnd I'm down on my knees again\nAsking for nothing\n\n[Chorus]\nThank you for the happiest year of my life\nThank you for the happiest year of my life, ooh\nOoh, ooh, ooh\n\n[Verse 2]\nDon't think I could forgive myself\nI'm sorry for the ways that I used you\nAnd I could care less right now\nBut you know, you hurt me pretty good too\n\n[Pre-Chorus]\nYeah, we made each other bleed\nAnd we tasted it\nI'm here to admit\nThat you were my medicine\nOh, love, I couldn't quit\nAnd I'm down on my knees again\n\n[Chorus]\nThank you for the happiest year of my life\nOh, thank you for the happiest year of my life, ooh\n\n[Verse 3]\nSo wake me up when they build that time machine\nI want to go back\nWake me up when you were sleeping next to me\n'Cause I really loved you, ooh\n\n[Chorus]\nThank you for the happiest year of my life\nThank you for the happiest year of my life ooh\nThank you for the happiest year of my life, yeah\nThank you for the happiest year of my life\nThank you for the happiest year of my life""}"
