artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
Lorde,Melodrama,Supercut,6K8VQ84MqhsoakN5MjrnVR,0.562,0.437,0,-10.229,0.052,0.219,2.18e-05,0.0806,0.15,124.852,277506,4,Energy,"{'title': 'Lorde – Supercut Lyrics', 'lyrics': ""[Verse 1]\nIn my head\nI play a supercut of us\nAll the magic we gave off\nAll the love we had and lost\nAnd in my head\nThe visions never stop\nThese ribbons wrap me up\nBut when I reach for you\nThere's just a supercut\n\n[Pre-Chorus]\nIn your car, the radio up\nIn your car, the radio up\nWe keep trying to talk about us\nI'm someone you maybe might love\nI'll be your quiet afternoon crush\nBe your violent overnight rush\nMake you crazy over my touch\n\n[Chorus]\nBut it's just a supercut of us\nSupercut of us\nOh, it's just a supercut of us\nSupercut of us\n\n[Verse 2]\nSo I fall\nInto continents and cars\nAll the stages and the stars\nI turn all of it\nTo just a supercut\n\n[Refrain]\n'Cause in my head (In my head, I do everything right)\nWhen you call (When you call, I'll forgive and not fight)\nBecause ours are the moments I play in the dark\nWe were wild and fluorescent, come home to my heart, uh\n\n[Pre-Chorus]\nIn your car, the radio up\nIn your car, the radio up\nWe keep trying to talk about us\nSlow motion, I'm watching our love\nI'll be your quiet afternoon crush\nBe your violent overnight rush\nMake you crazy over my touch\n\n[Chorus]\nBut it's just a supercut of us\nSupercut of us\nOh, it's just a supercut of us\nSupercut of us\nBut it's just a supercut of us\nSupercut of us\nOh, it's just a supercut of us\nSupercut of us\n\n[Refrain]\n'Cause in my head, in my head, I do everything right\nWhen you call, I'll forgive and not fight\nAll the moments I play in the dark\nWild, fluorescent, come home to my heart, uh\n'Cause in my head (In my head, I do everything right)\nWhen you call (When you call, I'll forgive and not fight)\nBecause ours are the moments I play in the dark\nWe were wild and fluorescent, come home to my heart, uh\n'Cause in my head (In my head, I do everything right)\nWhen you call (When you call, I'll forgive and not fight)\nBecause ours are the moments I play in the dark\nWe were wild and fluorescent, come home to my heart, uh\n\n[Outro]\nIn my head, I do everything right\nIn my head, I do everything right""}"
Two Door Cinema Club,Tourist History,What You Know,4JHg4nNYUJQ5HULcCmI18R,0.549,0.754,6,-4.011,0.0407,0.000675,6.24e-06,0.0912,0.828,139.052,189693,4,Energy,"{'title': 'Two Door Cinema Club – What You Know Lyrics', 'lyrics': ""[Verse 1]\nIn a few weeks, I will get time\nTo realise it's right before my eyes\nAnd I can take it if it's what I want to do\nI am leaving and this is starting\nTo feel like it's right before my eyes\nAnd I can taste it, it's my sweet beginning\n\n[Chorus]\nAnd I can tell just what you want\nYou don't want to be alone\nYou don't want to be alone\nAnd I can't say it's what you know\nBut you've known it the whole time\nYeah, you've known it the whole time\n\n[Verse 2]\nMaybe next year, I'll have no time\nTo think about the questions to address\nAm I the one to try to stop the fire?\nI wouldn't test you, I'm not the best you\nCould have obtained, why try anything?\nI will get there; just remember, I know\n\n[Chorus]\nAnd I can tell just what you want\nYou don't want to be alone\nYou don't want to be alone\nAnd I can't say it's what you know\nBut you've known it the whole time\nYeah, you've known it the whole time\n[Chorus]\nAnd I can tell just what you want\nYou don't want to be alone\nYou don't want to be alone\nAnd I can't say it's what you know\nBut you've known it the whole time\nYeah, you've known it the whole time""}"
BØRNS,Candy,Seeing Stars,7HwoUfASF7xwt4vFEhkQF3,0.638,0.893,6,-4.21,0.059,0.0534,0.0,0.258,0.904,91.981,189453,4,Energy,"{'title': 'BØRNS – Seeing Stars Lyrics', 'lyrics': ""[Verse 1]\nSaw her walkin' on the side of the road\nOn the sidewalk chalk from my balcony window\nFirst sight she made me look twice\n'Cause I never seen someone walk as light as the wind blows\nI caught up to try and get your name\nQuickly wrote a love letter turned it into an airplane\nYou looked up and that was enough\n'Cause you let out all the butterflies that couldn't be contained\n\n[Pre-Chorus 1]\nSome dreams never do come true\nSome love doesn't hit the target\nI've been wishin' about you\nDarling, I've been wishing my hardest\n\n[Chorus]\nYou've got me seein' stars, brighter than ever\nShining just like diamonds do\nI know that in time it could be all ours, brighter than ever\nYour love is such a dream come true\nI know, I know, I know I need you\nI know, I know, I know I need you\n\n[Verse 2]\nThere's a love I've been keeping aside\nAnd you're the missing puzzle piece I've been tryin' to find\nHey, girl, you got me learnin' to fly\nGot me higher than a kite\nAnd I've been paintin' the sky\n\n[Pre-Chorus 2]\nSome dreams never do come true\nSome love doesn't hit the target\nBut my dreams are reality now\nAnd you're the one I've been dreamin' about\n\n[Chorus]\nYou've got me seein' stars, brighter than ever\nShining just like diamonds do\nI know that in time it could be all ours, brighter than ever\nYour love is such a dream come true\nI know, I know, I know I need you\nI know, I know, I know I need you\n\n[Bridge]\nWhoa, baby don't let go\nWhoa, you got me, you got me, yeah\nWhoa, baby, baby, don't let go\nWhoa, you got me, you got me, you got me\n\n[Chorus]\nYou've got me seein' stars, brighter than ever\nShining just like diamonds do\nI know that in time it could be all ours, brighter than ever\nYour love is such a dream come true\nI know, I know, I know I need you\nI know, I know, I know I need you\nI know, I know, I know I need you""}"
Blossoms,Your Girlfriend,Your Girlfriend,1f36D2fxgU2Mk1TxS7WhjG,0.672,0.865,2,-4.83,0.0362,0.0401,2.31e-06,0.0996,0.886,119.997,161293,4,Energy,"{'title': 'Blossoms – Your Girlfriend (Acoustic) Lyrics', 'lyrics': ""[Verse 1]\nI'm a boy and she's a girl\nWith more charm than most movie stars\nSo we met\u2005through\u2005a friend\nWe rent\u2005a place and she comes 'round\u2005to stay\n\n[Chorus]\nAnd now your girlfriend is ringing in my ears again\nIt's no sure shot, but she likes all my favourite things\nI know I shouldn't, but I'd like to spend more time with her\nI wish she'd come over today\n\n[Verse 2]\nWhat am I supposed to do?\nI can tell they get along so well\nIs it possible she likes me too?\nI'm not sure if I should read between those lines\n\n[Chorus]\nAnd now your girlfriend is ringing in my ears again\nI should be moving out, but can't 'cause we've just signed a lease\nMy hands are shaking, the bedroom walls are paper-thin\nI heard her come over today\n\n[Bridge]\nThought maybe we'd go out for a movie\nAnd we can forget friends who'll be fuming\nThen I could walk you home in the evening\nAnd that's just being friendly\n\n[Chorus]\nAnd now your girlfriend is ringing in my ears again\nAnd when she smiles, I can't hide my jealousy\nOh, I can't take it, boy, I hope she's faking it\nI heard he bought a ring today\n\n[Outro]\nI heard they got engaged today""}"
Catfish and the Bottlemen,The Balcony,Kathleen,1MHYAqWWdDRePmnqORynrq,0.489,0.892,11,-4.757,0.0786,0.000369,0.00293,0.411,0.598,137.93,160886,4,Energy,"{'title': 'Catfish and the Bottlemen – Kathleen Lyrics', 'lyrics': ""[Verse 1]\nYou're simpatico\nAnd of all the lift-homes and all the mixed feelings\nYou're cuts above\nAnd you don't own worries or a chest full of heartache\nYes, I know\nThat I'll never work out exactly how you\xad're thinking\nBut let me know when I'm needed home\n\n[Pre-Chorus]\nAnd I'd come\nYou can leather me with your lips\n\n[Chorus]\nI've gotta give it to you\nYou give me problems\nWhen you are not in the mood\nI've gotta give it to you\nYou give me problems\nAnd made me give in to you\nOur dealer hates me, you know\nHe used to see her, but she sold\nHim off on down the river\n\n[Verse 2]\nIt's impractical\nTo go out and catch a death with a dress\xad fit for the summer\nSo, you don't\nInstead you call me up with a head full\xad of filth\nYes, I know\nThat I'll never acquiesce anything you're thinking\nBut let me know when I'm needed home\n[Pre-Chorus]\nAnd I'd come\nYou can leather me with your lips\n\n[Chorus]\nI've gotta give it to you\nYou give me problems\nWhen you are not in the mood\nI've gotta give it to you\nYou give me problems\nAnd made me give in to you\nOur dealer hates me, you know\nHe used to see her, but she sold\nHim off on down the river""}"
The Mowgli's,Waiting For The Dawn,San Francisco,2eQOMQkStoRUQyq6HGh1iG,0.307,0.847,11,-4.215,0.0551,0.0215,0.0,0.0783,0.34,93.072,173093,4,Energy,"{'title': ""The Mowgli's – San Francisco Lyrics"", 'lyrics': ""[Chorus]\nWell, I’ve been in love with love, and the\nIdea of something binding us together\nYou know that love is strong enough\nAnd I’ve seen time tell tales about that\nSystematic drug, yeah, that heart that beats as one\nIt’s collectively, unconsciously composed\n\n[Interlude]\nDo do do do, do do do do\nDo do do do, do do do do\nDo do do do, do do do\nDo, do do do do\n\nDo do do do, do do do do\nDo do do do, do do do do\nDo do do do, do do do\nDo, do do do do\n\n[Verse 1]\nWell, I lost my head in San Francisco\nWaiting for the fog to roll out\nBut I found it in a rain cloud\nIt was smiling down\n\n[Pre-Chorus]\nDo you feel the love? I feel the love\nC’mon, c’mon, let's start it up\nLet it pour out of your soul\n\n[Instrumental Break]\n\n[Chorus]\nWell, I’ve been in love with love, and the\nIdea of something binding us together\nYou know that love is strong enough\nAnd I’ve seen time tell tales about that\nSystematic drug, yeah, that heart that beats as one\nIt’s collectively, unconsciously composed\n\n[Post-Chorus]\nDo you feel the love? I feel the love\nC’mon, c’mon, let's start it up\nLet it pour out of your soul\nDo you feel the love? I feel the love\nC’mon, c’mon, let's start it up\nLet it pour out of your soul\n\n[Outro]\nDo do do do, do do do do\nDo do do do, do do do do\nDo do do do, do do do\nDo, do do do do""}"
Rex Orange County,Apricot Princess,Television / So Far So Good,5OUTFH5acycdnf8OVo21Gv,0.405,0.505,5,-7.75,0.0458,0.592,0.0,0.121,0.318,164.971,262600,4,Energy,"{'title': 'Rex Orange County – Television / So Far So Good Lyr', 'lyrics': '[Part I: Television]\n\n[Verse 1]\nHey, I\'m not afraid, I can be myself and I\nHope you can be yourself as well, \'cause I can make you feel alright\nAnd there was so much happiness that we were still yet to find\nI said that you can call me Alex, baby, welcome to my life\n\n[Bridge]\nBut don\'t you worry, don\'t you, don\'t worry girl\nNo, I\'m not sure if I\'m into you\nThe last time that you checked, I was probably so sad and confused\nI don\'t know, no, I don\'t know what you like\nBut if you\'re looking for something new\nI know somebody that you could choose\n\n[Chorus]\nWhat about me?\nWhat about me?\nWhat about me and you together?\nSomething that could really last forever\nWhat about me?\nWhat about me?\nWhat about me and you together?\nSomething that could really last forever\n[Verse 2]\nIf all my friends wanna be in her bed\nAnd I begin to wonder why\nI guess that I\'d be lying to myself\n\'Cause who the fuck would be dumb enough\nTo reject an offer? Oh, what an offer\nNow two-two-ten-one-five\nCouple hours can change your life\nFrankie saying ""Oh, what a night!""\nWhat a night?\nWhat the fuck is a girlfriend? I\'ma need advice\nMaybe I should go outside so I could get a fucking life\nI made a friend and she spent the night, and now\n\n[Bridge]\nI\'m in love and she remains in my life\nBack when we spoke in Europe\nI need insurance on my emotions\nI can\'t get hurt again\nFuck the past, fuck them, they all made me sad\nAnd I had no time to prepare to face my fears\nI guess that it\'s time that I dried these tears\n\n[Outro]\nBut if I could just be happy by the end of this song\nBut if by the time you hear it, you are already gone\nAnd it didn\'t go to plan\nThen why should I continue in this life\nWhen there\'s no one around to be the one who makes me smile?\n[Part II: So Far So Good]\n\n[Verse]\nBut so far, everything\'s good (Ooh)\nOh, oh, oh\nSo far, everything\'s good (Ooh)\nOh, oh, oh\n(Ooh)\nNo, no, no\nNo, no, no, no, no-oh, oh\nI want the crowd in tears when they hear this\nIs that so wrong?'}"
half•alive,"Now, Not Yet",still feel.,48XkVAagIoQHCsOlJtXUd5,0.779,0.516,10,-6.467,0.0521,0.148,0.0,0.0492,0.715,120.026,247787,4,Energy,"{'title': '\u200b\u200bhalf•alive – \u200bstill feel. Lyrics', 'lyrics': ""[Verse 1]\nWhen I'm furthest from myself (Far away)\nFeeling closer to the stars (Outer space)\nI've been invaded by the dark (Can't escape)\nTrying to recognize myself when I feel I've been replaced\nWhen I'm furthest from myself (Far away)\nFeeling closer to the stars (Outer space)\nI've been invaded by the dark (Can't escape)\nTrying to recognize myself when I feel I've been replaced\n\n[Pre-Chorus]\nI can feel a kick down in my soul\nAnd it's pulling me back to Earth to let me know\nI am not a slave, can't be contained\nSo pick me from the dark and pull me from the grave 'cause\n\n[Chorus]\nI still feel alive\nWhen it is hopeless, I start to notice\nAnd I still feel alive\nFalling forward, back into orbit\n\n[Verse 2]\nSo, when I lose my gravity in this sleepy womb\nDrifting as I dream, I'll wake up soon\nTo realize the hand of life is reaching out\nTo rid me of my pride, I call allegiance to myself\n\n[Pre-Chorus]\nBut I can feel a kick down in my soul\nAnd it's pulling me back to Earth to let me know\nI am not a slave, can't be contained\nSo pick me from the dark and pull me from the grave\n'Cause\n\n[Chorus]\nI still feel alive\nWhen it is hopeless, I start to notice\nAnd I still feel alive\nFalling forward, back into orbit\nOh, I still feel alive\nIt is hopeless, I start to notice\nOh, I still feel alive\nFalling forward, back into orbit\n\n[Pre-Bridge]\nI can feel a kick down in my soul\nAnd it's pulling me back to Earth to let me know\nAnd this heart that beats inside of me will show\nIt will show\n\n[Bridge]\nFloating in outer space, have I misplaced a part of my soul?\nLost in the in-between, or so it seems, I'm out of control\nFloating in outer space, have I misplaced a part of my soul?\nLost in the in-between, but it can't keep me asleep for long, 'cause\n\n[Chorus]\nI still feel alive (I can feel it)\nWhen it is hopeless (It ain't hopeless)\nI start to notice (Start to notice)\nAnd I still feel alive (I can feel it)\nFalling forward (Falling forward)\nBack into orbit (Back into orbit)\nOh, I still feel alive (I can feel it)\nWhen it is hopeless (It ain't hopeless)\nI start to notice (Start to notice)\nOh, I still feel alive (I can feel it)\nFalling forward (Falling forward)\nBack into orbit (Yeah)\n\n[Outro]\nI still feel alive (I can feel it)\nIt ain't hopeless\nI start to notice\nI still feel alive (I can feel it)\nFalling forward (Yeah)\nI still feel alive\nI still feel alive""}"
girl in red,bad idea!,bad idea!,1M4Ud66z18wuIq3oOxqVHa,0.511,0.806,1,-6.093,0.0481,0.03,0.0465,0.252,0.41,162.04,219638,4,Energy,"{'title': '\u200bgirl in red – \u200bbad idea! Lyrics', 'lyrics': '[Verse 1]\nIt was a bad idea calling you up\nWas such a bad idea \'cause now I\'m even more lost\nIt was a bad idea to think you were the one\nWas such a bad idea \'cause now everything\'s wrong\n\n[Pre-Chorus]\nYou put your hands under my shirt\nUndid my bra and said these words\n""Darling, you\'re so pretty, it hurts""\nYou pushed me up against my wall\nThrew my clothes down on the floor\n""Darling, are you ready for more?""\n\n[Chorus]\nIt was a bad idea calling you up\nWas such a bad idea, I\'m totally fucked\nIt was a bad idea to think I could stop\nWas such a bad idea, I can\'t get enough\n\n[Verse 2]\nIt was a bad idea meeting you so late\nWas such a bad idea \'cause I can\'t think straight\nIt was a bad idea to bring you back home\nWas such a bad idea, I need to be alone\n[Pre-Chorus]\nYou put your hands under my shirt\nUndid my bra and said these words\n""Darling, you\'re so pretty, it hurts""\nYou pushed me up against my wall\nThrew my clothes down on the floor\n""Darling, are you ready for more?""\n\n[Chorus]\nIt was a bad idea calling you up\nWas such a bad idea, I\'m totally fucked\nIt was a bad idea to think I could stop\nWas such a bad idea, I can\'t get enough\n\n[Bridge]\nBad idea, bad idea\nBad idea, bad idea\n\n[Pre-Chorus]\nYou put your hands under my shirt\nUndid my bra and said these words\n""Darling, you\'re so pretty, it hurts""\nYou pushed me up against my wall\nThrew my clothes down on the floor\nYou said ""Darling, are you ready for more?""\n[Chorus]\nIt was a bad idea calling you up\nWas such a bad idea, I\'m totally fucked\nIt was a bad idea calling you up\nWas such a bad idea, I\'m totally fucked\nIt was a bad idea to think I could stop\nWas such a bad idea, I can\'t get enough'}"
beabadoobee,She Plays Bass,She Plays Bass,52zzYSu7RUsSFn8cZlVjWp,0.447,0.89,9,-3.823,0.047,0.000147,0.021,0.101,0.269,136.066,207106,4,Energy,"{'title': '\u200bbeabadoobee – She Plays Bass Lyrics', 'lyrics': ""[Verse 1]\nHey, won't you call me back?\n'Cause I've been waiting for a text back\nIt hurts my\u2005brain\nThis\u2005chick who plays\u2005bass\n\n[Chorus]\nShe plays bass, she plays bass\nNothing\u2005matters 'cause we're both in space\nPretty sure we could never date\nShe plays bass, she plays bass\n\n[Verse 2]\nGuess we're both stuck in the same boat\nThe world doesn't seem to get us, though\nYou're just stuck in space\nJust playing your bass\n\n[Chorus]\nShe plays bass, she plays bass\nNothing matters 'cause we're both in space\nPretty sure we could never date\nShe plays bass, she plays bass\n\n[Bridge]\nShe plays bass, she plays bass\nNothing matters 'cause we're both in space\nHow I wish we could just date\nSo you could teach me how to be more like you\nEvif, ruof, eerht, owt, eno\n\n[Outro]\nWish I was more like you\nWish I was more like you\nWish I was more like you""}"
Bombay Bicycle Club,"Eat, Sleep, Wake (Nothing But You)","Eat, Sleep, Wake (Nothing But You) - Single Version",30Ih2VLYmGIWameeQeyaDr,0.6,0.821,1,-7.956,0.0266,5.12e-05,0.77,0.519,0.287,117.013,218493,4,Energy,"{'title': 'Bombay Bicycle Club – Eat, Sleep, Wake (Nothing But', 'lyrics': ""[Chorus]\nEat, sleep, wake, nothing but you\nEat, sleep, wake, nothing but you\nEat, sleep, wake, nothing but\u2005you\nEat,\u2005sleep, wake, nothing\u2005but you\n\n[Verse 1]\nIt's so cold in the\u2005air, put the bud in my ear, first note start\nI can see where you are, dream where you are\nWill the song never end?\nUs on the bed half a meter apart\n\n[Pre-Chorus]\nAwkward hearts beating faster and faster, faster and faster\nWe'll cut through the park, stick to the path\nI can't stick to the path, 'cause I dream about nothing but you\n\n[Chorus]\nEat, sleep, wake, nothing but you\nEat, sleep, wake, nothing but you\nEat, sleep, wake, nothing but you\nEat, sleep, nothing but you, nothing but you\n\n[Verse 2]\nI may not say it outwardly\nSo all I have are memories\nThose looks at the start, the words in the dark\nBut never a flame, we just wanted the spark\n[Pre-Chorus]\nAwkward hearts beating faster and faster, faster and faster\nWe'll cut through the park, stick to the path\nI can't stick to the path, 'cause I dream about nothing but you\n\n[Chorus]\nEat, sleep, wake, nothing but you\nEat, sleep, wake, nothing but you\nEat, sleep, wake, nothing but you\nNothing but you\nNothing but you\n\n[Outro]\nEat, sleep, wake, nothing but you\nEat, sleep, nothing but you, nothing but you, nothing but you""}"
Two Door Cinema Club,Changing Of The Seasons,Changing of the Seasons,6SlZp9UeLRIuw92j96dcjU,0.542,0.869,2,-4.429,0.135,5.21e-05,0.000222,0.115,0.592,130.021,222880,4,Energy,"{'title': 'Two Door Cinema Club – Changing of the Seasons Lyr', 'lyrics': '[Verse 1]\nSo it\'s over, I didn\'t realize\nIt\'s so much colder\nBut it was no surprise\nDid you ever get to know me?\n\'Cause it has never been so plain to see\n\n[Chorus]\nAnd when you say you won\'t forget me\nWell I can tell you that\'s untrue\n\'Cause every day since you left me\nI thought less and less of you\nAnd I\'ve worn out all the reasons\nTo keep on knocking at your door\nCould be the changing of the seasons\nBut I don\'t love you anymore\n\n[Verse 2]\nThe door is open, you whispered to me\nAs you stood frozen in deep uncertainty\nI hope that you know what I am thinking\nBefore you go with your heart sinking\n\n[Chorus]\nAnd when you say you won\'t forget me\nWell I can tell you that\'s untrue\n\'Cause every day since you left me\nI thought less and less of you\nAnd I\'ve worn out all the reasons\nTo keep on knocking at your door\nCould be the changing of the seasons\nBut I don\'t love you anymore, anymore\nAnymore\n\n[Bridge]\nYou said ""Come back and spend the night\nCome back and spend the night with me""\n\nYou said ""Come back and spend the night\nCome back and spend the night with me""\nYou said ""Come back and spend the night\nCome back and spend the night with me""\nYou said ""Come back and spend the night\nCome back and spend the night with me""\n\n[Chorus]\nAnd when you say you won\'t forget me\nWell I can tell you that\'s untrue\n\'Cause every day since you left me\nI thought less and less of you\nAnd I\'ve worn out all the reasons\nTo keep on knocking at your door\nCould be the changing of the seasons\nBut I don\'t love you anymore'}"
Mt. Joy,Mt. Joy,Silver Lining,0i5QVxsK3IvEDbUjTA64Li,0.541,0.616,0,-6.53,0.028,0.00114,1.09e-06,0.151,0.203,144.218,198600,4,Energy,"{'title': 'Mt. Joy – Silver Lining Lyrics', 'lyrics': ""[Intro]\nUp on the mountain, caught on the rail line\nUp on the mountain, caught on the rail line\n\n[Verse 1]\nMy brother, let the hard drugs be\nDrink your wine, smoke your weed\nMy brother, let the hard stuff be\n\n[Pre-Chorus]\nAnd wear your silver lining\nWear it close to your skin\n\n[Chorus]\nBut if it's the drugs, the women, the wine, the weed\nThe love that took everything I own\nJust take it all\nAnd tell the ones you love you love them\nTeach only what you know, and oh\nYou better know it well\n\n[Verse 2]\nWe drove from coast to coast\nDown in New Orleans where the levees broke 'cause\nYou were tripping, I was driving\nYou were running, I was hiding\nAnd you know I know how that feels\nDon't get cheated, kid, just swing from your heels\nAnd if you get carried away\nLet the music play you through the pain\n\n[Pre-Chorus]\nAnd wear that silver lining\nWear it close to your skin\n\n[Chorus]\nBut if it's the drugs, the women, the wine, the weed\nThe love that took everything I own\nJust take it all\nAnd tell the ones you love you love them\nTeach only what you know, and oh\nYou better know it well\n\n[Outro]\nUp on the mountain, caught on the rail line\nUp on the mountain, caught on the rail line""}"
Alvvays,Alvvays,"Archie, Marry Me",5GAB1X0AJq2EZjxXP9zMFt,0.267,0.828,7,-4.592,0.0746,0.00956,0.409,0.143,0.203,117.886,196560,4,Energy,"{'title': 'Alvvays – Archie, Marry Me Lyrics', 'lyrics': ""[Verse 1]\nYou've expressed explicitly your contempt for matrimony\nYou've student loans to pay and will not risk the alimony\nWe spend our days locked in a room, content inside a bubble\nAnd in the nighttime we go out and scour the streets for trouble\n\n[Chorus]\nHey, hey\nMarry me, Archie\nHey, hey\nMarry me, Archie\n\n[Verse 2]\nDuring the summer, take me sailing out on the Atlantic\nI won't set my sights on other seas, there is no need to panic\nSo, honey, take me by the hand and we can sign some papers\nForget the invitations, floral arrangements and bread makers\n\n[Chorus]\nHey, hey\nMarry me, Archie\nHey, hey\nMarry me, Archie\n\n[Bridge]\nToo late to go out\nToo young to stay in\nThey're talking about\nUs living in sin\n\n[Chorus]\nHey, hey\nMarry me, Archie\nHey, hey\nMarry me, Archie\nHey, hey\nMarry me Archie\nHey, hey\nA-R-C-H-I-E, oh, yeah""}"
boy pablo,Soy Pablo,Feeling Lonely,5uIRujGRZv5t4fGKkUTv4n,0.633,0.537,6,-10.45,0.0544,0.0141,3.72e-05,0.103,0.889,117.907,197947,4,Energy,"{'title': 'Oliver Tree – Alien Boy Lyrics', 'lyrics': ""[Chorus]\nI fell down to earth\nFrom a hundred miles away, and somehow\nI still make it work\nBut it's overrated and somehow played out\n\n[Verse 1]\nThree doors down so you can't ignore it\nI'll hunt you down like a tyrannosaurus\nMy teeth are sharp like the great white shark\nLet me taste that flesh, it's my favorite part\nGot a eagle beak, with the ostrich feet\nSeven spider eyes for every day of the week\nMeans I'm still up working while your bitch ass sleeps\nI'm an alien among the human beings\n\n[Chorus]\nI fell down to earth\nFrom a hundred miles away, and somehow\nI still make it work\nBut it's overrated and somehow played out\n\n[Verse 2]\nTen doors down, but you still can't see me\nI talk a lot of shit so you won't believe me\nI really wouldn't say anything else\nI shouldn't be standing here all by myself\n'Cause I'm out there\nTried to tell you that I'm out here on my own\nI told you I was out there\nTried to tell you that I'm out here on my own\n\n[Chorus]\nI fell down to earth\nFrom a hundred miles away, and somehow\nI still make it work\nBut it's overrated and somehow played out\n\n[Bridge]\nAh\nI won't be here long at all\n\n[Chorus]\nI fell down to earth\nFrom a hundred miles away, and somehow\nI still make it work\nBut it's overrated and somehow played out""}"
Lonely God,Marlboro Nights,Marlboro Nights,755inykyaG4w22GWAsA3MX,0.466,0.823,2,-6.635,0.311,0.00237,0.000321,0.332,0.782,175.797,68523,4,Energy,"{'title': 'Lonely God – Marlboro Nights Lyrics', 'lyrics': ""[Intro]\nTwo, three, four\n\n[Verse]\nI don't want to go to school tomorrow I can't study\nThinking about you and you know I always do\nI don't want to go to sleep tonight when I can stay up\nThinking about you and you know I always do\n\n[Chorus]\nMarlboro Nights\n(Just say the word, just say the word)\n(Just say the word, just say the word)\nMarlboro Nights\n(Just say the word, just say the word)\n(Just say the word, just say the word)\n\n[Outro]\nLa, da, da-da, la, da, da, da\nLa, da, da-da, la, da, da, da\nLa, da, da-da, la, da, da, da\nLa, da, da-da, la, da, da, da\nLa, da, da-da, la, da, da, da\nLa, da, da-da, la, da, da, da\nLa, da, da-da, la, da, da, da\nLa, da, da-da, la, da, da, da\nLa, da, da-da, la, da, da, da\nLa, da, da-da, la, da, da, da\nLa, da, da-da, la, da, da, da\nLa, da, da-da, la, da, da, da""}"
Catfish and the Bottlemen,The Balcony,Cocoon,1B241LRKmK6qDDTZfUajmm,0.446,0.91,7,-4.481,0.0652,0.000254,9.76e-05,0.077,0.325,133.053,236887,4,Energy,"{'title': 'Catfish and the Bottlemen – Cocoon Lyrics', 'lyrics': ""[Verse 1]\nI fell straight\nInto your arms\nLike a drunk\nWho's been on it\nAll morning\nAnd the sun's up\nAnd my head's fucked\nAnd immediately I grab you\nYou go all red\nLike the first time\nI love it when you do that\nGod, I love it when you do that\n\n[Pre-Chorus]\nI remember when we\nSwapped names and I thought maybe\nYou'd stay and try and out-drink me\nYour friends all hated it\n\n[Chorus]\nBut fuck it if they talk\nFuck it if they try and get to us\n'Cause I'd rather go blind\nThan let you down\n\n[Verse 2]\nI cocoon\n'Round your shoulders\nWhen you're half-cut\nAnd you're frozen\nAnd you've got that visible breathing\nYou're depending on me again\n\n[Pre-Chorus]\nI remember when we\nSwapped names and I thought maybe\nYou'd stay and try and out-drink me\nYour friends all hated it\n\n[Chorus]\nBut fuck it if they talk\nFuck it if they try and get to us\n'Cause I'd rather go blind\nThan let you down\nBut fuck it if they talk\nFuck it if they try and get to us\n'Cause I'd rather go blind\nThan let you down\n\n[Bridge]\nAnd if you wanna shut down and pose as positive and\nHide smoking from relatives and\nRest on me\nHoney, that's alright\nAnd if you wanna act more drunk than usual\nTo help you get away with more then\nRest on me\nHoney, that's alright\nHoney, that's alright\n\n(I cocoon\n'Round your shoulders\nWhen you’re half-cut\nAnd you’re half-cut)\n\n[Chorus]\nFuck it if they talk\nFuck it if they try and get to us\n'Cause I'd rather go blind\nThan let you down\n\n[Outro]\nI remember when we\nSwapped names and I thought maybe\nYou'd stay and try and out-drink me\nYour friends all hated it""}"
