artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
Becky Hill,Remember (Acoustic),Remember - Acoustic,5aXfGM7WVcqyAvqnL7k0y3,0.62,0.379,3,-8.675,0.0412,0.797,0.0,0.195,0.509,118.899,178627,4,Sad,"{'title': 'Becky Hill & David Guetta – Remember Lyrics', 'lyrics': ""[Verse 1]\nI'm doing just fine, now it's over\nI've been moving on and living my life\nBut occasionally I lose composure\nAnd I can't get you out of my mind\n\n[Pre-Chorus]\nIf I could go back in\u205ftime\nI'd\u205fdo\u205fthings differently, yeah,\u205fI wouldn't think\u205ftwice\nI distract myself, think of someone else\nBut every now and then you remind me\n\n[Chorus]\nIt's only when I'm lying in bed on my own\nAnd I wake up and I don't see your name on my phone\nIt’s in the moments where I think that I’m better alone\nThat's when I remember, that's when I remember\nEvery time I walk past your house in the rain\nAnd I tell myself that you were the biggest mistake\nAnd just when I think I’m finally doing okay\nThat's when I remember, that's when I remember\n\n[Verse 2]\nMy friends tell me I shouldn't listen\nTo the voices that go round in my head\nSo I try to delete all the memories\nBut you're really hard to forget\n\n[Pre-Chorus]\nIf I could go back in time\nI'd do things differently, I wouldn't think twice\nI distract myself, think of someone else\nBut every now and then you remind me\n\n[Chorus]\nIt's only when I'm lying in bed on my own\nAnd I wake up and I don't see your name on my phone\nIt’s in the moments where I think that I’m better alone\nThat's when I remember, that's when I remember\nEvery time I walk past your house in the rain\nAnd I tell myself that you were the biggest mistake\nAnd just when I think I’m finally doing okay\nThat's when I remember, that's when I remember\n\n[Bridge]\nI'm missing you, you\nI'm missing you, you\n\n[Outro]\nIt's only when I'm lying in bed on my own\nAnd I wake up and I don't see your name on my phone\n'Til the moments where I think that I'm better alone\nThat's when I remember, that's when I remember""}"
LANY,if this is the last time,if this is the last time,2ccNaerby1wXA993dY6XsR,0.565,0.586,11,-7.726,0.0363,0.0175,0.0,0.204,0.43,147.986,203842,4,Sad,"{'title': 'LANY – \u200bif this is the last time Lyrics', 'lyrics': ""[Verse 1]\nHey, mom, I know we're gettin' old\nAnd the lines on our hands have changed\nBut you\u2005still\u2005look at me\u2005the same\nHey, mom, guess what? You're\u2005really tough\nAnd I know you did all you could\nJust to\u205fmake\u205fsure\u205fmy life was\u205fgood\n\n[Pre-Chorus]\nSorry for the\u205ffights and the tone of my voice\nSorry for the nights when I made the wrong choice\nLife is flyin' by and it's hittin' me now\nI hope it's not, but\n\n[Chorus]\nIf this is the last time, please come close\nI love you with all my heart, you know\nI don't wanna cry, I'm bad at goodbye\nIf this is the last time\nThen let's do the things we always do\nLike go to the mall and buy some shoes\nI don't wanna cry, I'm bad at goodbye\nIf this is the last time\n\n[Verse 2]\nHey, dad, what's up? Miss you so much\nYeah, the shade of your hair has changed\nBut I look up to you the same\n\n[Pre-Chorus]\nTaught me how to fish, taught me how to ride a bike\nTaught me how to love, how to treat a woman right\nLife is flyin' by and it's hittin' me now\nI hope it's not, but\n\n[Chorus]\nIf this is the last time, please come close\nI love you with all my heart, you know\nI don't wanna cry, I'm bad at goodbye\nIf this is the last time\nThen let's do the things we always do\nLike go for a drive or watch the news\nI don't wanna cry, I'm bad at goodbye\nIf this is the last time\n\n[Bridge]\nHey you, sit back\nDon't go so fast\n\n[Chorus]\nIf this is the last time, please come close\nI love you with all my heart, you know\nI don't wanna cry, I'm bad at goodbye\nIf this is the last time\nSo let's do the things we always do\nOr maybe we try something brand new\nI don't wanna cry, I'm bad at goodbye\nIf this is the last time\n\n[Outro]\nIf this is the last time\nIf this is the last time\nOh, if this is the last time\nIf this is the last time\nIf this is the last time\nOh, if this is the last time""}"
Tate McRae,lie to me,lie to me,4f9IfFvBFm7Gsf1IVEudyf,0.642,0.392,4,-7.846,0.0372,0.0151,0.0,0.352,0.0479,138.065,177440,4,Sad,"{'title': 'Tate McRae & Ali Gatie – \u200blie to me Lyrics', 'lyrics': ""[Verse 1: Tate McRae]\nYou don't understand, I'm not ever like this\nI can hold my breath, say I'll be alright\nBut kinda hard to think\nWhen I can't feel a thing\nTell me to my face already heard it last week\nDriving me insane, it's hitting real badly\nTell me, what's her name? Yeah\n\n[Chorus: Tate McRae]\nSaid you'd never, why'd you ever\nLie to me baby, lie, lie to me\nLie to me baby, lie, lie to me\nLie to me baby, lie, lie to me, yeah\nSaid you'd never, why'd you еver\nLie to me baby, liе, lie to me\nLie to me baby, lie, lie to me\nLie to me baby, lie, lie to me, yeah (Lie to me)\n\n[Verse 2: Ali Gatie & Tate McRae]\nAfter everything we've been through you come crying to me\nYou said you'd never lie, so why you lyin' to me?\nI gave you my trust, my heart, and everythin' inside of me\nTell me how'd you pay me back? You made a fool out of me (Aah)\nCan't you see what you're doin'? Left me broken in pieces\nGot me feeling so stupid, guess I needed a reason\nTo let go\nI don't wanna hear lies anymore\n\n[Chorus: Ali Gatie, Tate McRae & Both]\nSaid you'd never, why'd you ever\nLie to me baby, lie, lie to me\nLie to me baby, lie, lie to me (Aah)\nLie to me baby, lie, lie to me (Lie to me)\nSaid you'd never, why'd you ever\nLie to me baby, lie, lie to me\nLie to me baby, lie, lie to me (Aah)\nLie to me baby, lie, lie to me\n\n[Bridge: Tate McRae, Ali Gatie, Tate McRae & Ali Gatie]\nI've been tryna collect all my thoughts\nIt's all said and done\nJust don't feel the same\n(Don't feel the same)\nDon't try to tell me that I was wrong\nYou was the one lyin' all along\nI think you just want somebody else to take the blame\n\n[Chorus: Tate McRae & Ali Gatie, Tate McRae]\nSaid you'd never, why'd you ever\nLie to me baby, lie, lie to me\nLie to me baby, lie, lie to me\nLie to me baby, lie, lie to me, yeah\n(Lie to me, yeah)\nSaid you'd never, why'd you ever\nLie to me baby, lie, lie to me\nLie to me baby, lie, lie to me\nLie to me baby, lie, lie to me, yeah\nWhy you gotta lie to me""}"
JP Saxe,If The World Was Ending,If The World Was Ending,6dTBKBqIN4324sThIkZpMj,0.378,0.47,1,-10.095,0.197,0.863,0.0,0.0954,0.602,75.955,208687,4,Sad,"{'title': 'JP Saxe – If the World Was Ending Lyrics', 'lyrics': ""[Verse 1: JP Saxe]\nI was distracted and in traffic\nI didn't feel it when the earthquake happened\nBut it really\u2005got\u2005me thinkin', were\u2005you out drinkin'?\nWere you in the\u2005living room, chillin', watchin' television?\nIt's been a year now, think I've figured out how\nHow to let you go and let communication die out\n\n[Pre-Chorus: JP Saxe]\nI know, you know, we know you weren't\nDown for forever and it's fine\nI know, you know, we know we weren't\nMeant for each other and it's fine\n\n[Chorus: JP Saxe]\nBut if the world was ending, you'd come over, right?\nYou'd come over and you'd stay the night\nWould you love me for the hell of it?\nAll our fears would be irrelevant\nIf the world was ending, you'd come over, right?\nThe sky'd be falling and I'd hold you tight\nAnd there wouldn't be a reason why\nWe would even have to say goodbye\nIf the world was ending, you'd come over, right? Right?\nIf the world was ending, you'd come over, right? Right?\n[Verse 2: Julia Michaels]\nI tried to imagine your reaction\nIt didn't scare me when the earthquake happened\nBut it really got me thinkin', the night we went drinkin'\nStumbled in the house and didn't make it past the kitchen\nAh, it's been a year now, think I've figured out how\nHow to think about you without it rippin' my heart out\n\n[Pre-Chorus: JP Saxe & Julia Michaels]\nAnd I know, you know, we know you weren't\nDown for forever and it's fine\nI know, you know, we know we weren't\nMeant for each other and it's fine\n\n[Chorus: JP Saxe & Julia Michaels]\nBut if the world was ending, you'd come over, right?\nYou'd come over and you'd stay the night\nWould you love me for the hell of it?\nAll our fears would be irrelevant\nIf the world was ending, you'd come over, right?\nSky'd be falling while I hold you tight\nNo, there wouldn't be a reason why\nWe would even have to say goodbye\nIf the world was ending, you'd come over, right?\nYou'd come over, right?\nYou'd come over, you'd come over, you'd come over, right?\n[Pre-Chorus: JP Saxe]\nI know, you know, we know you weren't\nDown for forever and it's fine\nI know, you know, we know we weren't\nMeant for each other and it's fine\n\n[Chorus: JP Saxe & Julia Michaels]\nBut if the world was ending, you'd come over, right?\nYou'd come over and you'd stay the night\nWould you love me for the hell of it?\nAll our fears would be irrelevant\nIf the world was ending, you'd come over, right?\nThe sky'd be falling while I hold you tight\nNo, there wouldn't be a reason why\nWe would even have to say goodbye\nIf the world was ending, you'd come over, right?\nYou'd come over, you'd come over, you'd come over, right?\n\n[Outro: JP Saxe & Julia Michaels]\nHmm\nIf the world was ending, you'd come over, right?""}"
Sarah Proctor,Not For Me,Not For Me,1mHcikpSNzkFdhYNctCsJy,0.55,0.302,11,-14.412,0.0415,0.737,0.0,0.0868,0.25,89.873,226405,4,Sad,"{'title': 'Sarah Proctor – Not For Me Lyrics', 'lyrics': ""[Verse 1]\nI think back to school, I never knew\nI thought friends holding hands is what you do\nWe were young, it was new\nThink it meant more to me than it did to you\n\n[Pre-Chorus]\nI guess it was all in my head\nUntil you came right out and said\n\n[Chorus]\nYou're just not for me\nGot different stories\nIt's just not me in a white dress, I'm sorry\nHope that you're alright\nKept me up all night\nThat I've put you in a right mess, I'm sorry\nBut you're just not for me\nYou're just not for me\n\n[Verse 2]\nI See you with boys, so that's your type\nCouldn't be further from me if you tried\nAnd for the first time, my heart, it broke\nAnd it hurts even more when no one knows\n[Pre-Chorus]\nI guess it was all in my head\nUntil you came right out and said\n\n[Chorus]\nYou're just not for me\nGot different stories\nIt's just not me in a white dress, I'm sorry\nHope that you're alright\nKept me up all night\nThat I've put you in a right mess, I'm sorry\nYou're just not for me\nYou're just not for me\nYou're just not for me\nYou're just not for me\n\n[Pre-Chorus]\nI guess it was all in my head\nUntil you came right out and said\n\n[Chorus]\nYou're just not for me\nGot different stories\nIt's just not me in a white dress, I'm sorry\nHope that you're alright\nKept me up all night\nThat I've put you in a right mess, I'm sorry\nYou're just not for me\nGot different stories\nIt's just not me in a white dress, I'm sorry\nHope that you're alright\nKept me up all night\nThat I've put you in a right mess, I'm sorry\nYou're just not for me\nYou're just not for me""}"
Lauren Spencer-Smith,Back to Friends,Back to Friends,2Obwg8XE4sWXLpJSDlxn1r,0.749,0.319,2,-9.946,0.0771,0.82,0.0,0.0993,0.216,116.828,215981,4,Sad,"{'title': 'Lauren Spencer-Smith – Back to Friends Lyrics', 'lyrics': 'Verse 1\nGuess you were right to hide the way you feel\nWe’d keep pretending like it wasn’t real\nSaid you need space and now I finally understand why you refused to take my\u205fhand\n\nWhen\u205fyou’re\u205fin love it’s\u205fhard to hide\u205fthe truth\nI know you better than you think I do\nLooking back I see I should’ve held my tongue\nBut I was immature and young\n\nPre-Chorus\nI miss the uncertainty and all the nights of losing sleep\nJust two kids and make believe\nCan we go back to how it used to be?\n\nChorus\nCause I’d die a thousand times not to have you on my mind and I wish we never met or I hated you instead\nCause I think we messed this up falling in and out of love wish I could pick a different end\nCan we go back to being friends?\n\nVerse 2\nGuess I’m the right person at the wrong time\nI’m the type of crazy to ignore the signs\nAnd now I see you’ve got some shit to figure out and that’s the reason you can’t love me now\n\nPre-Chorus\nI miss the uncertainty and all the nights of losing sleep\nJust two kids and make believe\nCan we go back to how it used to be?\nChorus\nCause I’d die a thousand times not to have you on my mind and I wish we never met or I hated you instead\n\nCause I think we messed this up falling in and out of love wish I could pick a different end\nCan we go back to being friends?\n\nBridge\nUh uh uh can we go back to being friends\nUh uh uh can we go back to being friends\n\nChorus\nCause I’d die a thousand times not to have you on my mind and I wish we never met or I hated you instead\n\nCause I think we messed this up falling in and out of love if I could pick a different end I’d go back to being friends'}"
James Smith,My Oh My,My Oh My,2okt1sEb4uh6OkLJ4cgMWx,0.398,0.493,10,-6.988,0.0728,0.598,0.0,0.121,0.345,92.548,159382,5,Sad,"{'title': 'James Smith (UK) – My Oh My Lyrics', 'lyrics': '[Verse 1]\nBeen a little different lately, think I lost my mind\nTryna pick up all the pieces, that you left behind\nI can\'t even call you baby, \'cause you\'re no longer mine\nAnd it don\'t feel right, no, it don\'t feel right\n\n[Chorus]\nMy oh my\nOh, it hurts so hard\n\'Cause you\'re on my mind\nBut you\'re out my arms\nHow could you do this? Leave me in ruins\nI\'m lying in the dark\nThinking, ""My oh my""\nWas it my oh my, my fault?\n\n[Verse 2]\nMaybe I\'m a little heavy, I pulled you down sometimes\nTry too hard to make you happy but we always fight\nNow I\'m screaming at the shadows in the kitchen \'cause I miss those nights\nAnd it don\'t feel right, no, it don\'t feel right\n\n[Chorus]\nMy oh my\nOh, it hurts so hard\n\'Cause you\'re on my mind\nBut you\'re out my arms\nHow could you do this? Leave me in ruins\nI\'m lying in thе dark\nThinking, ""My oh my""\nWas it my oh my, my fault?\n\n[Bridge]\nMy oh my, my oh my\nMy oh my, my oh my\nTell me was it all my fault?\nMy oh my, my oh my\nMy oh my, my oh my\n\'Cause I can\'t takе it anymore\nMy oh my, my oh my (My oh my)\nMy oh my (My, my, my, oh my), my oh my\nMy oh my, my oh my (Oh-oh, ooh-ooh, my)\nMy oh my, my oh my\n\n[Chorus]\nMy oh my\nOh, it hurts so hard\n\'Cause you\'re on my mind\nBut you\'re out my arms\nHow could you do this? Leave me in ruins\nI\'m lying in the dark\nThinking, ""My oh my""\nWas it my oh my, my fault?'}"
The Band CAMINO,Crying Over You,Crying Over You,53bCcVMGv0S2aIYvfju2Tt,0.463,0.411,11,-8.25,0.0414,0.679,0.0,0.0453,0.163,147.3,178950,4,Sad,"{'title': 'The Band CAMINO & Chelsea Cutler – Crying Ove', 'lyrics': ""[Verse 1: Chelsea Cutler]\nYou don't, you don't care like you used to\nYou don't want me there like you\u2005used\u2005to\nI keep wasting\u2005every night\nWaiting for you to say\u2005goodbye\nBut if you won't, you won't, I'll make the first\u205fmove\n\n[Chorus: Chelsea Cutler]\nI\u205fchoose\u205fcrying over you\nI\u205fchoose silence over\u205fbeing lied to\nI choose drinking alone\nDrowning in my tears in my bedroom\n'Cause it'll make me happier than you do\nI choose crying over you\n\n[Verse 2: Spencer Stewart]\nYou know, you know just how to get me\nHow to take my love and use it against me\nI keep wasting all my time\nTrying to make the wrong things right\nI hope you like your bed when it's empty\n\n[Chorus: Spencer Stewart with Chelsea Cutler]\n'Cause I choose crying over you\nI choose silence over being lied to\nI choose drinking alone\nDrowning in my tears in my bedroom\n'Cause it'll make me happier than you do\nI choose crying over you\n[Bridge: Chelsea Cutler, Spencer Stewart & Both]\nYeah, I choose crying over you\nYeah, yeah\nThe truth is I'll only get over you if\n\n[Chorus: Chelsea Cutler, Spencer Stewart & Both]\nI choose crying over you\nI choose silence over being lied to\nI choose drinking alone\nDrowning in my tears in my bedroom\n'Cause it'll make me happier than you do\nI choose crying over you""}"
Hana Lili,Red Hearts,Red Hearts,6kLdSLraP7xxZ7MG2whHBM,0.489,0.291,0,-10.015,0.0428,0.893,1.24e-06,0.0952,0.234,123.602,263898,3,Sad,"{'title': 'Hannah Montana – Wherever I Go Lyrics', 'lyrics': ""[Verse 1]\nHere we are now\nEverything's about to change\nWe face tomorrow\nAs we say goodbye to yesterday\nA chapter ending\nBut the story's only just begun\nA page is turning for everyone\n\n[Chorus]\nSo I’m moving on, letting go\nHolding onto tomorrow\nOh, I’ve always got the memories\nWhile I’m finding out who I’m gonna be\nWe might be apart\nBut I hope you always know\nYou’ll be with me wherever I go\nWherever I go\n\n[Verse 2]\nSo excited\nI can barely even catch my breath\nWe have each other\nTo lean on for the road ahead\nThis happy ending\nIs the start of all our dreams\nAnd I know your heart is with me\n[Chorus]\nSo I’m moving on, letting go\nHolding onto tomorrow\nOh, I’ve always got the memories\nWhile I’m finding out who I’m gonna be\nWe might be apart\nBut I hope you always know\nYou’ll be with me wherever I go\n\n[Bridge]\nIt's time to show the world\nWe’ve got something to say\nA song to sing out loud\nWe’ll never fade away\nI know I’ll miss you\nBut we’ll meet again someday\nWe’ll never fade away\n\n[Chorus]\nSo I’m moving on, letting go\nHolding onto tomorrow\nOh, I’ve always got the memories\nWhile I’m finding out who I’m gonna be\nWe might be apart\nBut I hope you always know\nYou’ll be with me... (Wherever I go)\n[Chorus]\nSo I’m moving on, letting go\nHolding onto tomorrow (Wherever I go)\nOh, I’ve always got the memories\nWhile I’m finding out who I’m gonna be\nWe might be apart\nBut I hope you always know\nYou’ll be with me, yeah\nWherever I go\n\n[Outro]\nWherever I, wherever I go""}"
Katelyn Tarver,Hurt Like That,Hurt Like That,6fBN1a9LcsB3QohnijExpz,0.785,0.486,0,-7.545,0.0335,0.104,6.92e-05,0.0808,0.368,112.004,196333,4,Sad,"{'title': 'Katelyn Tarver – Hurt Like That Lyrics', 'lyrics': ""[Verse 1]\nI see it now\nSee it so clearly\nYou made it look easy\nTo just walk out\nLike it was nothing\nHow could I have known when\n\n[Pre-Chorus]\nYou said you were in love\nI hate that I believed you\nNow I see what it was\nYou just wanted someone to\nMake you feel like someone new\n\n[Chorus]\nI was blinded\nLosing you was violence\nYou just said goodbye\nI couldn't even fight it\nBroke my heart I thought I'd never get it back\nI want you to hurt like that\n\n[Verse 2]\nWhen you see my face\nDo you even miss me?\nDo you feel guilty?\nAnd lie awake\nCause you can't live without me\nAt least that's what you told me\n[Pre-Chorus]\nYou said you were in love\nI hate that I believed you\nNow I see what it was\nYou just wanted someone to\nMake you feel like someone new\n\n[Chorus]\nI was blinded\nLosing you was violence\nYou just said goodbye\nI couldn't even fight it\nBroke my heart I thought I'd never get it back\nI want you to hurt like that\nI want you to hurt like that\nI want you to hurt like that\n\n[Bridge]\nI guess I want it to hurt you\nCause if it don't did it matter at all\nYeah if this love doesn't hurt you\nThen did our love even matter?\n\n[Chorus]\nI was blinded\nLosing you was violence\nYou just said goodbye\nI couldn't even fight it\nBroke my heart I thought I'd never get it back\nI want you to hurt like that\nI want you to hurt like that\nI want you to hurt like that""}"
Jordan Suaste,Body,Body,6wQgV6ZYt1snXyQV69mGT4,0.452,0.325,4,-8.687,0.0337,0.627,0.0,0.0645,0.33,97.987,205402,4,Sad,"{'title': 'Jordan Suaste – Body Lyrics', 'lyrics': ""[Intro]\nI'm more than\nI'm more than\nI'm more than\n\n[Chorus 1]\nBody, let me see your body\nTake off all your\u2005makeup\u2005and your clothes\nTrust\u2005me, why don't you just trust\u2005me?\nYou're the only beauty, show me more\n\n[Verse 1]\nYou're not a dime a dozen\nOh, your skin is golden\nLet me show the whole damn world\nYou're one in a billion\nThe only thing you're missin'\nIs some tape over that mouth\n\n[Chorus 2]\nBody, I'm more than my body\nYou can pack your things up, buh-bye just go\nBody, I'm more than my body\nDon't owe you a thing, no, not at all\n\n[Verse 2]\nI'm not a toy to play with\nNot just a sight to see and\nMy mind is worth its weight in gold\nI'm not a dime a dozen\nI know I'm worth just more than\nYou will ever know\n\n[Chorus 3]\nTouch me, you just wanna feel me\nYou just wanna share me, you don't care at all\nTrust you, why don't I just trust you?\nYou just wanna use me, now I know\nBody, I'm more than my body\nYou will never get me, buh-bye just go\nI'm more than\nI'm more than\nI'm more than my body\nI'm more than\nI'm more than\nI'm more than my body\n\n[Outro]\nI'm more than\nI'm more than\nI'm more than my body\nI'm more than\nI'm more than\nI'm more than my body\nI'm more than\nI'm more than\nI'm more than""}"
JC Stewart,Loud,Loud,1btdem1ldi7j2vyUqNVa2h,0.33,0.424,7,-7.763,0.0276,0.242,0.000187,0.118,0.196,151.153,257367,4,Sad,"{'title': 'JC Stewart – Loud Lyrics', 'lyrics': ""[Verse 1]\nI know it's selfish, but\nI don't want you to leave\n'Cause you're the only thing\nThat puts me at ease\nMy head's a mess\nI'm scared of everything\nFeels like the world outside's\nComing for me\n\n[Chorus]\n'Cause my mind works in ways I don't even know\nYeah, it takes me places I don't wanna go\nSo would you stay with me? Just hold on, don't let go\n'Cause when you're here, my mind's not as loud as before\n\n[Verse 2]\nI see it in your eyes\nYou don't have the strength\nI'm putting you through hell\nAgain\n\n[Chorus]\n'Cause my mind works in ways I don't even know\nYeah, it takes me places I don't wanna go\nSo would you stay with me? Just hold on, don't let go\n'Cause when you're here, my mind's not as loud as before\n[Outro]\nJust stay with me\nMe, hey\nJust stay with me\nMe, hey\nJust stay with me\nMe, hey\nJust stay with me\nMe, hey\nJust stay with me\nMe, hey""}"
Julia Michaels,Inner Monologue Part 1,What A Time (feat. Niall Horan),5WtfUKzXircvW8l5aaVZWT,0.516,0.467,0,-6.184,0.0302,0.662,0.0,0.0853,0.386,132.861,173307,4,Sad,"{'title': 'Julia Michaels – What a Time Lyrics', 'lyrics': ""[Verse 1: Julia Michaels]\nI feel a little nauseous and my hands are shaking\nI guess that means you're close by\nMy throat is getting dry and my heart is racing\nI haven't been by your side\nIn a minute, but I think about it sometimes\nEven though I know it's not so distant\nOh, no, I still wanna reminisce it\n\n[Chorus: Julia Michaels]\nI think of that night in the park, it was getting dark\nAnd we stayed up for hours\nWhat a time, what a time, what a time\nYou clinged to my body like you wanted it forever\nWhat a time, what a time, what a time\nFor you and I\nWhat a time, what a time\nFor you and I\n\n[Verse 2: Niall Horan]\nI know we didn't end it like we're supposed to\nAnd now we get a bit tense\nI wonder if my mind just leaves out all the bad parts\nI know we didn't make sense\nI admit it that I think about it sometimes\nEven though I know it's not so distant\nOh, no, I still wanna reminisce it\n[Chorus: Julia Michaels & Niall Horan]\nI think of that night in the park, it was getting dark\nAnd we stayed up for hours\nWhat a time, what a time, what a time\nYou clinged to my body like you wanted it forever\nWhat a time, what a time, what a time\nFor you and I\nWhat a time, what a time\nFor you and I\n\n[Bridge: Julia Michaels & Niall Horan]\nFor you and I\nFor you and I\nFor you and I\nWhat a time, what a time for you and I\nWhat a time for you and I, yeah\nWhat a time, what a time for you and I\n\n[Chorus: Julia Michaels & Niall Horan]\nI think of that night in the park, it was getting dark\nAnd we stayed up for hours\nWhat a lie, what a lie, what a lie\nYou clinged to my body like you wanted it forever\nWhat a lie, what a lie, what a lie\nFor you and I\nWhat a lie, what a lie\nFor you and I\n[Outro: Julia Michaels & Niall Horan]\nFor you and I (For you)\nFor you and I (For you)\nFor you and I (For you and I)\nFor you and I, yeah""}"
benny blanco,Unlearn (with Gracie Abrams),Unlearn (with Gracie Abrams),6GH4tLwGW6HliKbZBdt6hD,0.429,0.214,1,-12.261,0.242,0.897,0.0,0.105,0.189,77.849,155361,4,Sad,"{'title': '\u200bbenny blanco – Unlearn Lyrics', 'lyrics': ""[Verse 1]\nExcuse my French\nBut every time you turn your phone around\nI just kinda lose my, lose my shit\nThinkin' it's another me, hangin' on the other line\nI'm fine\nI keep bringin' all my problems\u205fto\u205fa\u205fpillow fight\n\n[Pre-Chorus]\nAnd I'm\u205fjust trying to\u205fget to you\nBut it's not your fault\nNo, it's not your fault\nNo, it's not your fault\nNo, no\n\n[Chorus]\n'Cause if I'm gonna learn how to love you\nI need to unlearn how to love too\nNeed to unlearn how to run when it feels right\nOh my God, I'm tryin'\nIf I'm gonna learn how to choose you\nI need to unlearn what I'm used to\nNeed to unlearn how to run when it feels right\nOh my God, I'm tryin'\n\n[Verse 2]\nExcuse my mouth\nBut every time you run a little late\nHanging with your friends, I\nFreak the fuck out\nThen you come home and your kiss tastes like mine\nI'm fine\nI keep bringin' all my problems to a pillow fight\n[Pre-Chorus]\nAnd I'm just trying to get to you\nBut it's not your fault\nNo, it's not your fault\nNo, it's not your fault\nNo, no\n\n[Chorus]\n'Cause if I'm gonna learn how to love you\nI need to unlearn how to love too\nNeed to unlearn how to run when it feels right\nOh my God, I'm tryin'\nIf I'm gonna learn how to choose you\nI need to unlearn what I'm used to\nNeed to unlearn how to run when it feels right\nOh my God, I'm tryin'""}"
RHODES,I'm Not Ok,I'm Not Ok,2smg1NNlkCgQNLbqwdn3bv,0.394,0.35,5,-7.751,0.0323,0.517,0.0,0.0738,0.163,125.941,203928,4,Sad,"{'title': ""RHODES – I'm Not OK Lyrics"", 'lyrics': ""Don't cover up that hurt that I can see\nThe way you fall apart is killing\u2005me\nI\u2005can be that\u2005giant that you need\nTo pull you\u2005from the dark until you're freed\n\nDon't wreck yourself to fear\u205fof\u205fcold\u205fdesire\nOr running to\u205fthe night like\u205finto the wild\nThere's something that I need you to understand\nSo give me your hand\n\nWhen nothing feels real anymore\nYou know you can say\nI'm not ok\nI'm not ok\n\nStars over the city start to fade\nDon't let it all get dark by the day\nYou can't take back the choices that you make\nDon't carry that weight\n\nWhen nothing feels real anymore\nYou know you can say\nI'm not ok\nI'm not ok\n\nWhen nothing feels real anymore\nYou know you can say\nI'm not ok\nI'm not ok\nSo let me hold you\nI wanna get to know you\nYou know you can say\nYou know you can say\n\nWhere'd you turn to\nWhere'd you turn to\nFrom here\nFrom here\n\nWhen nothing feels real anymore\nWhere'd you turn to\nWhere'd you turn to\nWhere'd you turn...\n\nWhen nothing feels real anymore...\nYou know you can say\nI'm not ok\nI'm not ok\nI'm not ok\n\nWhen nothing feels real anymore\nYou know you can say\nI'm not ok\nI'm not ok\nWhen nothing feels real anymore\nYou know you can say\nI'm not ok\nI'm not ok""}"
Troye Sivan,could cry just thinkin about you (Full Version),could cry just thinkin about you,3H7oAhHxkEkSf9iomv2mbG,0.515,0.323,6,-11.05,0.0429,0.318,0.0,0.106,0.188,147.972,158001,4,Sad,"{'title': 'Troye Sivan – \u200bcould cry just thinkin about you (Full Ver', 'lyrics': ""[Verse 1]\nWe wrote a life all by ourselves\nWish I could put it back on the shelf\nBut there's a dazzling wave that keeps me at bay with you, my love\nI ride this one all by myself\n\n[Chorus]\nI could cry just thinking about you\nEvery line I write is something about you\nEvery guy I want looks something just like you\nEvery book I read, I only read for you\nEvery art piece is just to remind you\nI don't know who I am, with or without you\nBut I guess I'm 'bout to find out, yeah\nYeah, I guess I'm 'bout to find out\n\n[Verse 2]\nWe took a trip and made the best\nWe laughed and played, then laid to rest\nBut life's a blackening wave drifting us further than we are\nAnd now we're knee-deep in this mess\n\n[Chorus]\nI could cry just thinking about you\nEvery line I write is something about you\nEvery guy I want looks something just like you\nEvery book I read, I only read for you\nEvery art piece is just to remind you\nI don't know who I am, with or without you\nBut I guess I'm 'bout to find out\nI, I, I""}"
