artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
Whitney Houston,How Will I Know,How Will I Know,79wbJeLkXOlJh4AzaWCWfL,0.761,0.739,6,-3.591,0.0369,0.178,3.35e-06,0.23,0.656,118.997,213436,4,Happy,"{'title': 'Whitney Houston – How Will I Know Lyrics', 'lyrics': ""[Verse 1]\nThere's a boy I know, he's the one I dream of\nLooks into my eyes, takes me to the clouds above\nOoh, I lose control, can't seem to get enough\nWhen I wake from dreaming, tell me, is it really love?\n\n[Pre-Chorus]\nOoh, how will I know? (Don't trust your feelings)\nHow will I know?\nHow will I know? (Love can be deceiving)\nHow will I know?\n\n[Chorus]\nHow will I know if he really loves me?\nI say a prayer with every heartbeat\nI fall in love whenever we meet\nI'm asking you what you know about these things\nHow will I know if he's thinking of me?\nI try to phone, but I'm too shy (Can't speak)\nFalling in love is so bittersweet\nThis love is strong, why do I feel weak?\n\n[Verse 2]\nOh, wake me, I'm shaking\nWish I had you near me now\nSaid there's no mistakin'\nWhat I feel is really love\nOoh, tell me\n\n[Pre-Chorus]\nHow will I know? (Don't trust your feelings)\nHow will I know?\nHow will I know? (Love can be deceiving)\nHow will I know?\n\n[Chorus]\nHow will I know if he really loves me?\nI say a prayer with every heartbeat\nI fall in love whenever we meet\nI'm asking you what you know about these things\nHow will I know if he's thinking of me?\nI try to phone, but I'm too shy (Can't speak)\nFalling in love is so bittersweet\nThis love is strong, why do I feel weak?\n\n[Bridge]\nIf he loves me\nIf he loves me not\nIf he loves me\nIf he loves me not\nIf he loves me\nIf he loves me not\nOh, how will I know?\nHow will I know?\nHow will I know?\nHey, how will I know?\n\n[Chorus]\nHow will I know if he really loves me?\nI say a prayer with every heartbeat\nI fall in love whenever we meet\nI'm asking you what you know about these things\nHow will I know if he's thinking of me?\nI try to phone, but I'm too shy (Can't speak)\nFalling in love is so bittersweet\nThis love is strong, why do I feel weak?\n\n[Outro]\nHow will I know? (How will I know?)\nHow will I know?\nHow will I know? (I say a prayer)\nHow will I know? Ooh\nHow will I know? (I fall in love)\nHow will I know?\nHow will I know?\nI'm asking you""}"
Sandro Cavazza,Lean On Me,Lean On Me,43Hit5V2BpPq2vxvca3ysc,0.799,0.419,6,-7.99,0.174,0.412,0.0,0.203,0.716,156.055,182497,4,Happy,"{'title': 'Sandro Cavazza – Lean On Me Lyrics', 'lyrics': ""[Verse 1]\nIf you're feeling down and all alone\nAnd you got no where to go\nLets have a little conversation\n'Cause every time I'm feeling low\nI swinged it up till I'm good to go\nIt don't have to be complication\nIf your smi-i-ile had been washed away\nIf you cry-aye-aye almost every day\nYou'll always have a friend in me\n\n[Chorus]\nWhen you're lost\nWhen you're scared\nWhen you're broke beyond repair\nYou can lean on me\nYou can lean on me\nWhen you're sad and insecure\nYou can't take it any more\nYou can lean on me\nYou can lean on me\n\n[Verse 2]\nIf you feel like no one cares\nAnd the winds are blowing everywhere\nLike you got no destination\nYou know you can always be yourself\nYou can always call for help, yeah\nAnd we will find your inspiration\nMy friend\n[Chorus]\nWhen you're lost\nWhen you're scared\nWhen you're broke beyond repair\nYou can lean on me\nYou can lean on me\nWhen you're sad and insecure\nYou can't take it any more\nYou can lean on me\nYou can lean on me\n\n[Bridge]\nLean on me\nLean on\nLa, La-la-la\nLa-la-la\nLa-la-la\nLa-la-la-la-la, la\nYou can lean on me (La-la-la-la-la, la)\n\n[Verse 3]\nWhen ever you're down on your knees and in sorrow\nAnd thinking there ain't no tomorrow\nYou can lean on me\nLean on, lean on, lean on me\n[Chorus]\nWhen you're lost\nWhen you're scared (La, La-la-la)\nWhen you're broke beyond repair (La-la-la ), (La-la-la )\nYou can lean on me (La-la-la)\nYou can lean on me (La-la-la-la-la, la)\nWhen you're sad and insecure (La, La-la-la), (La-la-la )\nYou can't take it any more (La-la-la )\nYou can lean on me (La-la-la-la-la, la)\nYou can lean on me (La-la-la-la-la, la)\nLean on me\nLean on\n\n[Outro]\nLa, La-la-la\nLa-la-la\nLa-la-la\nLa-la-la-la-la, la\nYou can lean on me (La-la-la-la-la, la)\nLean on me\n(La, La-la-la)\n(La-la-la)\n(La-la-la-la)\n(La-la-la-la-la, la)\n(La-la-la-la-la, la)""}"
R3HAB,Runaway (with Sigala and JP Cooper),Runaway (with Sigala and JP Cooper),6tS1Fm9z3UKuLSxrinY3pC,0.617,0.756,3,-5.811,0.104,0.213,0.0,0.152,0.432,121.828,168197,4,Happy,"{'title': 'R3HAB, Sigala & JP Cooper – Runaway Lyrics', 'lyrics': ""[Verse 1]\nI know we've been close since we were kids\nAnd you used to swing my way, knock my door, come out to play\nYou'd tell me everything I'm always listening\nTo the stories that we made while we were sipping lemonade\n\n[Pre-Chorus]\nBut there's something in our soda, now we're boozing, now we're older\nWe get nervous every time that we get close\nBut the music's gеtting louder and the drinks are gеtting harder\nEverybody knows the way that this thing goes\n\n[Chorus]\nTake my hand and pull me closer\nKiss me now before I'm sober\nI don't wanna run away, run away, run away\nI don't wanna run away, run away, run away\nI'm singing hallelujah\nI think my shirt would suit ya\nI don't wanna run away, run away, run away\nI don't wanna run away, run away, run away\n\n[Drop]\nI don't wanna run away, run away, run away\n\n[Verse 2]\nIt happens every time that we go out\nWish that I could walk you home, instead I text you on your phone\nSome drunken message that I know that I'll regret\nIt was simple in the days, when we were sipping lemonade\n\n[Pre-Chorus]\nBut there's something in our soda, now we're boozing, now we're older\nWe get nervous every time that we get close\nBut the music's getting louder and the drinks are getting harder\nEverybody knows the way that this thing goes\n\n[Chorus]\nTake my hand and pull me closer\nKiss me now before I'm sober\nI don't wanna run away, run away, run away\nI don't wanna run away, run away, run away\nI'm singing hallelujah\nI think my shirt would suit ya\nI don't wanna run away, run away, run away\nI don't wanna run away, run away, run away\n\n[Outro]\nWon't ya stay with me tonight""}"
Zak Abel,Be Kind,Be Kind,5pE4OLVJh5rjaLERbUgBB2,0.929,0.67,8,-3.977,0.0488,0.068,0.0,0.318,0.938,120.935,181516,4,Happy,"{'title': 'Zak Abel – Be Kind Lyrics', 'lyrics': ""[Intro]\nLa, la-la-la, la-la-la-la-la\nLa, la-la-la, la-la-la-la-la\n\n[Verse 1]\nIt don't bother me if you're old or young\nIf you got lots of money or you got next to none\nWhere you think we all go when we die (Mmm)\nIt ain't on my mind if you're big or small\nHow long it takes you to get up when you fall\nOr if you can, or cannot handle the spice\n\n[Pre-Chorus]\nIn a world where you can be anything\nI'll be kind to you\nCould you be kind to me?\nKind to me\nIt's all I'm asking\n\n[Chorus]\nLa, la-la-la, la-la-la-la-la\nLa, la-la-la, la-la-la-la-la\n(Could you be kind to me?)\nLa, la-la-la, la-la-la-la-la\n(Could you be kind? Could you be kind to me?)\nLa, la-la-la, la-la-la-la-la\n(Could you be kind? Could you be kind?)\n[Verse 2]\nIt don't bother me (It don't) what SPF you use (Mmm-mmm)\nOr if the body you're born in don't define you\nWe're all taking diffеrent ways into Rome (Differеnt ways into Rome)\nIf you get off to guys, girls, both, none\nOr someone in between\nOr like to dress up even when it ain't Halloween\nI don't mind (I don't mind), I say each to their own\n\n[Pre-Chorus]\nIn a world where you can be anything\nI'll be kind to you\nCould you be kind to me?\nKind to me\nIt's all I'm asking\n\n[Chorus]\nLa, la-la-la, la-la-la-la-la\n(Could you be kind?)\nLa, la-la-la, la-la-la-la-la\n(Could you be kind to me?)\nLa, la-la-la, la-la-la-la-la\n(Could you be kind? Could you be kind to me?)\nLa, la-la-la, la-la-la-la-la\n(Could you be kind? Could you be kind?)\n[Bridge]\nIf there's one thing in this life that is guaranteed\nIt's you and I might see a few things differently\nIn a world where you can be anything\nI'll be kind to you\nCould you be kind to me?\n\n[Chorus]\nLa, la-la-la, la-la-la-la-la\n(Could you be kind? Could you be kind?)\nLa, la-la-la, la-la-la-la-la\n(Could you be kind? Could you be kind to me? Kind to me)\nLa, la-la-la, la-la-la-la-la\n(Could you be kind? Could you be kind to me?)\nLa, la-la-la, la-la-la-la-la\n(Could you be kind? Could you be kind?)\n\n[Outro]\nIn a world where you can be anything\nI'll be kind to you, oh\nCould you be kind to me?\n(Could you be kind?)\nKind to me""}"
Katy Perry,Smile,Smile,3DXdjHnePKnh6oXw2ZgGSl,0.783,0.912,0,-3.713,0.243,0.0238,0.0,0.339,0.749,98.025,166898,4,Happy,"{'title': 'Katy Perry – Smile Lyrics', 'lyrics': ""[Chorus]\nYeah, I'm thankful\nScratch that, baby, I'm grateful\nGotta say it's really been a while\nBut now I\u2005got\u2005back that smile\u2005(Smile)\nI'm so thankful\nScratch that, baby, I'm\u2005grateful\nNow you see me shine from a mile\nFinally got back that smile (Smile)\n\n[Verse 1]\nEvery day, Groundhog Day\nGoin' through motions felt so fake\nNot myself, not my best\nFelt like I failed the test\n\n[Pre-Chorus]\nBut every tear has been a lesson\nRejection can be God's protection\nLong hard road to get that redemption\nBut no shortcuts to a blessin'\n\n[Chorus]\nYeah, I'm thankful\nScratch that, baby, I'm grateful\nGotta say it's really been a while\nBut now I got back that smile (Smile)\nI'm so thankful\nScratch that, baby, I'm grateful\nNow you see me shine from a mile\nFinally got back that smile (Smile)\n[Verse 2]\nI'm 2.0, remodeled\nUsed to be dull, now I sparkle\nHad a piece of humble pie\nThat ego check saved my life\n\n[Pre-Chorus]\nNow I got a smile like Lionel Richie\nBig and bright, need shades just to see me\nTryna stay alive just like I'm the Bee Gees (Oh, woah)\nA Mona Lisa masterpiece (Now I'm)\n\n[Chorus]\nYeah, I'm thankful\nScratch that, baby, I'm grateful\nGotta say it's really been a while\nBut now I got back that smile (C'mon, smile, woo)\nI'm so thankful\nScratch that, baby, I'm grateful (So grateful)\nNow you see me shine from a mile\nFinally got back that smile (Smile, oh, oh)\n\n[Bridge]\nI'm so thankful\n'Cause I finally, 'cause I finally\nI'm so grateful\n'Cause I finally, 'cause I finally (Oh)\n[Chorus]\nYeah, I'm thankful\nScratch that, baby, I'm grateful\nGotta say it's really been a while\nBut now I got back that smile (Woo, smile)\nI'm so thankful\nScratch that, baby, I'm grateful\nNow you see me shine from a mile\nFinally got back that smile (Smile, oh, oh)\n\n[Outro]\nI'm so thankful\n'Cause I finally, 'cause I finally\nSmile (Oh)\nI'm so grateful\n'Cause I finally, 'cause I finally\nSmile (Oh, oh)""}"
Clean Bandit,Tick Tock (feat. 24kGoldn),Tick Tock (feat. 24kGoldn),27u7t9d7ZQoyjsCROHuZJ3,0.779,0.705,0,-3.895,0.0344,0.369,7.91e-06,0.124,0.946,101.022,178374,4,Happy,"{'title': 'Clean Bandit & Mabel – Tick Tock Lyrics', 'lyrics': '[Intro: Mabel]\nTick tock, tick tock\nTick tock, tick tock, tick tock\nTick tock, tick tock\n\n[Verse 1: Mabel]\nI don\'t need no\u2005other,\u2005I\'m satisfied\nDoing it\u2005on my own\nOnly takes one lover\u2005to change your vibe\nAin\'t that the way it go?\nI don\'t need nobody, but you\'re on replay\nCaught in the memory\nWhen you touch my body and you say my name\nGiving me what I need\n(Tick tock, tick tock, tick tock)\n\n[Pre-Chorus: Mabel]\nEvery minute, so lost in it\nLike you\'re in my bed\nEvery hour, give you power\nI\'m losing mine instead\n(Tick tock, tick tock)\n\n[Chorus: Mabel]\n24/7, got you on my mind\nThink about you all the time\nMy body wants you night and day\nBut my head is screaming, ""Go away""\n(Tick tock, tick tock, tick tock)\n24/7, got you on my mind\nDarling, I don\'t have the time\nMy body wants you night and day\nI\'m losing all control of me\n[Post-Chorus: Mabel]\nNa na, na na na\n(Tick tock)\nNa na, na na na na na\nNa na, na na na na na\n(Tick tock)\nNa na na na na na na\n\n[Verse 2: 24kGoldn]\nHey!\n24/7 I got a place with your name on it\nJust in case you decided you\'re coming out, mmh\nNo time for thinking, too busy dancing and drinking\nKnow you been meaning to gеt up out of the house, mmh\nBaby, throw that Fendi on the floor\nAddicted to your loving, need some more\nHeard you want my body, I want yours\nYou already know that I already know\n\n[Chorus: Mabel, 24kGoldn]\n24/7, got you on my mind\nThink about you all the time\nMy body wants you night and day (And day)\nBut my head is screaming, ""Go away"" (Away)\n(Tick tock, tick tock, tick)\n24/7, got you on my mind\nDarling, I don\'t have the time\nMy body wants you night and day (And day)\nI\'m losing all control of me (Of me)\n[Post-Chorus: Mabel, 24kGoldn]\nNa na, na na na\n(Na na)\nNa na, na na na na na\nNa na, na na na na na\n(Yeah yeah)\nNa na na na na na na\n\n[Bridge: Mabel, 24kGoldn]\nEvery minute, so lost in it\nLike you\'re in my bed\nEvery hour, give you power\nI\'m losing mine instead\nTick tock, mhm\nTick tock, tick tock, mhm\nTick tock, yeah\n(Tick tock, tick tock, tick tock)\n\n[Chorus: Mabel]\n24/7, got you on my mind\nThink about you all the time\nMy body wants you night and day (Day, day)\nBut my head is screaming, ""Go away"" (Go away, go away now, now)\n24/7, got you on my mind (My mind, yeah)\nDarling, I don\'t have the time\nMy body wants you night and day (And day)\nI\'m losing all control of me, yeah\n[Post-Chorus: Mabel]\nNa na, na na na\n(Tick tock)\nNa na, na na na na na\n(Tick tock)\nNa na, na na na na na\n(Tick tock)\nNa na na na na na na\n(You got me losing all control of me)\nNa na, na na na\n(Tick tock)\nNa na, na na na na na\nNa na, na na na na na\nNa na na na na na na\nTick tock, yeah'}"
Surfaces,Wave of You,Wave of You,5Ne1q9Hv3l2NHBA3Agt8WT,0.695,0.656,1,-6.038,0.0489,0.057,0.0,0.267,0.346,90.986,213842,4,Happy,"{'title': 'Surfaces – Wave of You Lyrics', 'lyrics': ""[Intro]\nYeah\n\n[Verse 1]\nWhere am I supposed to be\nWashed up, pushed out, or on my feet?\nTell me is this a dream\nOr am I stuck in a movie scene?\n\n[Pre-Chorus]\nDaily, lately\nI'm spinnin' away, so crazy\nSo, baby, just take me\n\n[Chorus]\nI think I'm caught up in the way I feel 'bout you\nI don't know how I can be so drawn into you\nI think I'm fallin' in deep\nI think I'm caught up in a wave of you, of you, mm\n\n[Verse 2]\nOh, upside down, I'm tip-toein' under the sea\nLost and found, I hide in the memory\nCrossin' lines, am I gonna make it to the other side\nOr do I have to chase it? (Oh)\nOh, I speak loud, but don't hear my voice\nTen feet down, does it feel like choice?\nHangin' onto the words you say\nBut еvery time I listen, I just hеar white noise\nAnd all I see are these flashing lights\nCan't hold on while they're passing by\nHow many wrongs does it take to right?\nHow many wrongs does it take to right?\n\n[Pre-Chorus]\nDaily, lately\nI'm spinnin' around, so crazy\nSo, baby, just take me\n\n[Chorus]\nI think I'm caught up in the way I feel 'bout you\nI don't know how I can be so drawn into you\nI think I'm fallin' in deep\nI think I'm caught up in a wave of you, of you, mm\n\n[Pre-Chorus]\nDaily, lately\nI'm spinnin' around, so crazy\nSo, baby, just take me (Oh)\nDaily, lately\nI'm spinnin' around, so crazy\nSo, baby, just take me\n\n[Chorus]\nI think I'm caught up in the way I feel 'bout you\nI don't know how I can be so drawn into you\nI think I'm fallin' in deep\nI think I'm caught up in a wave of you, of you, mm""}"
R3HAB,Be Okay (with HRVY),Be Okay (with HRVY),4ztw0mBC6VBiLV79yRHDQW,0.73,0.558,8,-6.535,0.0786,0.0179,0.0,0.128,0.618,100.066,141600,4,Happy,"{'title': 'R3HAB & HRVY – Be Okay Lyrics', 'lyrics': '[Verse 1]\nLately, this rollercoaster only go down, down, down\nWalk on the edge and I\'m scared of\u2005the\u2005ground, ground, ground\nTalkin\'\u2005to God, but I\'m hearin\' no\u2005sound, sound, sound\nYeah, and I pray for you\n\n[Pre-Chorus]\nNobody else make\u205fme\u205ffeel\u205flike the world\u205fcan wait\nOh, nothing\u205felse matters but your skin on me\nBaby, you are the answer\nWhen the world is tryin\' to take my pride\nYou\'re the only one that gives me a life\n\n[Chorus]\nMake me say, ""I\'ma be okay""\nOnly you, only you\nMake me say, ""I\'ma be okay""\nOnly you, only you\nMake me say, ""I\'ma be okay""\nOnly you, only you\nMake me say, ""I\'ma be okay""\nOnly you, only you\nMake me say, ""I\'ma be okay""\n\n[Verse 2]\nYou saved my life when I was ready to drown, drown, drown\nYeah, you showed me love when everybody had doubt, doubt, doubts\nYeah, lookin\' at you and all I do is feel proud, proud, proud (Oh)\n\n[Pre-Chorus]\nOh, ain\'t nobody else make me feel like the world can wait\nOh, nothing else matters but your skin on me\nBaby, you are the answer\nWhen the world is tryin\' to take my pride\nYou\'re the only one that gives me a life\n\n[Chorus]\nMake me say, ""I\'ma be okay""\nOnly you, only you\nMake me say, ""I\'ma be okay""\nOnly you, only you\nMake me say, ""I\'ma be okay""\nOnly you, only you\nMake me say, ""I\'ma be okay""\nOnly you, only you\nMake me say, ""I\'ma be okay""'}"
Joel Corry,Head & Heart (feat. MNEK),Head & Heart (feat. MNEK),6cx06DFPPHchuUAcTxznu9,0.734,0.874,8,-3.158,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,166028,4,Happy,"{'title': 'Joel Corry – Head & Heart Lyrics', 'lyrics': ""[Intro]\nBa-ba-ba-dum ba-ba-dum ba-ba-dum\nBa-ba-ba-dum ba-ba-dum ba-ba-da-dum\n\n[Verse 1]\nOh my god, oh my god, this feeling's just begun\nSaying things\u2005I've\u2005never said, doing\u2005things I've never done\nOh my god,\u2005oh my god, when I see you I should run\nBut I'm frozen in motion and my head tells me to stop\n(Tells me to stop)\n\n[Pre-Chorus]\nFeeling feelings I feel about us\nTry to fight it, but it's never enough\nMy heart is certain it's more than a crush\n'Cause I'm frozen in motion and my head tells me to stop\n\n[Chorus]\nBut my heart goes\nBa-ba-ba-dum ba-ba-dum ba-ba-dum\nBa-ba-ba-dum ba-ba-dum ba-ba-da-dum\n'Cause my heart goes\nBa-ba-ba-dum ba-ba-dum ba-ba-dum\nBa-ba-ba-dum ba-ba-dum ba-ba-da-dum\n\n[Verse 2]\nOooh, oh my god, oh my god, can't believe what I've become\nI'm thinking things I shouldn't think, singing songs I've never sung\nOh my god, oh my god, when I see you I should run\nBut I'm frozen in motion and my head tells me to stop\n(Tells me to stop)\n[Pre-Chorus]\nFeeling feelings I feel about us\nTry to fight it, but it's never enough ('Cause my heart)\nMy heart is certain it's more than a crush\n'Cause I'm frozen in motion and my head tells me to stop\n\n[Chorus]\nBut my heart goes\nBa-ba-ba-dum ba-ba-dum ba-ba-dum\nBa-ba-ba-dum ba-ba-dum ba-ba-da-dum\n'Cause my heart goes\nBa-ba-ba-dum ba-ba-dum ba-ba-dum (Mmm)\nBa-ba-ba-dum ba-ba-dum ba-ba-da-dum\nBut my heart goes\nBa-ba-ba-dum ba-ba-dum ba-ba-dum\nBa-ba-ba-dum ba-ba-dum ba-ba-da-dum\n'Cause my heart goes\nBa-ba-ba-dum ba-ba-dum ba-ba-dum\nBa-ba-ba-dum ba-ba-dum ba-ba-da-dum\n\n[Bridge]\nMy head and my heart\nMy head and my heart\nI can't tell them apart\nMy head tells me to run, but I can't\n[Chorus]\n'Cause my heart goes\nBa-ba-ba-dum ba-ba-dum ba-ba-dum (Oh-oh-ooh)\nBa-ba-ba-dum ba-ba-dum ba-ba-da-dum\n'Cause my heart goes\nBa-ba-ba-dum ba-ba-dum ba-ba-dum (My heart goes)\nBa-ba-ba-dum ba-ba-dum ba-ba-da-dum (Oh-ooh)\n\n[Outro]\nOh my god, oh my god, this feeling's just begun\nSaying things I've never said, doing things I've never done\nOh my god, oh my god, when I see you I should run\nBut I'm frozen in motion and my head tells me to stop\nBut my heart goes""}"
Ella Henderson,Risk It All,Risk It All,2ntTfXxuIi3jlePOKSz26N,0.706,0.914,5,-5.668,0.0615,0.19,0.0,0.0886,0.299,124.03,178065,4,Happy,"{'title': 'Ella Henderson, House Gospel Choir & Just Kiddin – Ri', 'lyrics': ""[Verse 1: Ella Henderson]\nI heard that you're no longer together\nForget her, she never loved you like I did\n\n[Pre-Chorus: Ella Henderson & House Gospel Choir]\nI wasn't ready, but now I'm ready for you\nThe weight has been heavy, say that you miss me\nI know you're unsteady\nAnd I don't mean to make this worse, but you need to hear these words\n\n[Chorus: Ella Henderson & House Gospel Choir]\nI think about the love you gave every day\nI think about the hope you gave then took it away\nAnd baby, if you give me a chance, I'll give all that I can\nI know I would risk it all\nI think about the love you gave еvery day\nI think about the hope you gavе then took it away\nAnd baby, if you give me a chance, I'll give all that I can\nI know I would risk it all\n\n[Verse 2: Ella Henderson & House Gospel Choir]\nLove hurts\nAnd it's a gamble sayin' three words\nAnd I heard (Ooh, ooh, ooh)\nThat you gotta lose to win sometimes (Win sometimes)\n[Pre-Chorus: Ella Henderson & House Gospel Choir]\nI wasn't ready, but now I'm ready for you\nThe weight has been heavy, say that you miss me\nI know you're unsteady\nAnd I don't mean to make this worse, but you need to hear these words\n\n[Chorus: Ella Henderson & House Gospel Choir, Ella Henderson]\nI think about the love you gave every day\nI think about the hope you gave then took it away\nAnd baby, if you give me a chance, I'll give all that I can\nI know I would risk it all (Risk it all)\n\n[Post-Chorus: Ella Henderson & House Gospel Choir]\nI wasn't ready, I wasn't ready\nNow I know I, now I know I, I'll risk it all\nI wasn't ready, I wasn't ready\nNow I know I, now I know I, I'll risk it all\n\n[Bridge: House Gospel Choir & Ella Henderson]\nFor you, I would, for you, I would\nFor you, I would (Yeah, I would risk it all)\nFor you, I would, for you, I would (Oh, no-no)\nFor you, I would (Oh, no, no, ah-ah)\n\n[Chorus: Ella Henderson & House Gospel Choir, Ella Henderson]\nI think about the love you gave every day\nI think about the hope you gave then took it away\nAnd baby, if you give me a chance, I'll give all that I can\nI know I would risk it all (Risk it all)\n[Post-Chorus: Ella Henderson & House Gospel Choir]\nI wasn't ready, I wasn't ready\nNow I know I, now I know I, I'll risk it all\nI wasn't ready, I wasn't ready\nNow I know I, now I know I, I'll risk it all""}"
Lennon Stella,Summer Feelings (feat. Charlie Puth),Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,49dFIRQCQxPWgoH0m38XQ5,0.696,0.686,5,-6.113,0.0309,0.262,0.0,0.174,0.7,115.982,160289,4,Happy,"{'title': 'Lennon Stella – Summer Feelings Lyrics', 'lyrics': ""[Verse 1: Lennon Stella]\nI hear the rhythm of waves hittin' on the shore\nAnd I can swear they're speakin',\u2005speakin',\u2005speakin'\nThey're tellin' me\u2005to relax, I'm not good at\u2005that\nBut now, I know I need it, need it, need it (I slide)\n\n[Pre-Chorus: Lennon Stella]\nOoh, now what you do? My tan lines tell the truth (I slide)\nYeah, on Venice beach, got sand all in my shoes (Tonight)\nOoh, unlock me loose, see the sunset from the roof (That's right)\nYeah, that crystal blue, and I came out someone new\n\n[Chorus: Lennon Stella]\nHey, gettin' in my summer feelings\nAnd I'm trying to keep it cool\nWay up here in my summer feelings\nAnd I found a piece of me that I never knew\n\n[Verse 2: Charlie Puth]\nYou got my heart and I'm head over heels in love\nIn California, dreamin', dreamin', dreamin', yeah\nTouchin' the stars and then draggin' them down to Earth\nThat California feelin', feelin', feelin' (I slide)\n\n[Pre-Chorus: Charlie Puth]\nOh, now what you do? Your brown eyes tell the truth (I slide)\nYeah, down on the beach, I'm stayin' out late for you (Tonight)\nOh, unlock you loose, see the sunset from the roof (That's right)\nYeah, you're good to me, and I came out someone new\n\n[Chorus: Charlie Puth]\nHey, gettin' in my summer feelings (Summer feelings)\nAnd I, I'm trying to keep it cool\nWay up here in my summer feelings\nAnd I, I found a piece of me that I never knew\n\n[Bridge: Lennon Stella]\nI'm meltin' like ice cream\nThe stress is gone for me\nNowhere I'd rather be (Oh)\n\n[Chorus: Charlie Puth, Lennon Stella, Both]\nHey, gettin' in my summer feelings\nAnd I, I'm trying to keep it cool\nWay up here in my summer feelings\nAnd I found a piece of me that I never knew\nHey, gettin' in my summer feelings\nAnd I, I'm trying to keep it cool\nWay up here in my summer feelings\nAnd I found a piece of me that I never knew""}"
Years & Years,Starstruck,Starstruck,2WJVFqVQ3ivhAoAQWzEzeL,0.555,0.879,9,-2.484,0.0983,0.011,0.0,0.298,0.691,113.852,207755,4,Happy,"{'title': 'Years & Years – Starstruck Lyrics', 'lyrics': ""[Intro]\nI can't help it\nI get starstruck around you\n\n[Verse 1]\nI feel like all these people in this room\nDon't shine like you\nIf I could bottle you up\nI would sip ya like cosmic juice\n\n[Pre-Chorus]\nSo gimme that good love\nGood good love all night\nDon't need your cash\nI got my own to spend it on ya if I like\nIf you wanna dance\nBaby let's dance\nWe can dream until the sunrise\n\n[Chorus]\nI can't help it\nI get starstruck around you\nWhat can I do baby\nI can't help it\nI get starstruck around you\nWhat can I do\n\n[Verse 2]\nThere ain't no reason why\nI can't speak, think or stop staring at your glow\nI wanna tell ya everything that's on my mind baby\nEven if I choke\nOoh, yeah\n\n[Pre-Chorus]\nSo gimme that good love\nGood good love all night\nDon't need your cash\nI got my own to spend it on ya if I likе\nIf you wanna dance\nBaby let's dance\nWе can dream until the sunrise\n\n[Chorus]\nI can't help it\nI get starstruck around you\nWhat can I do baby\nI can't help it\nI get starstruck around you\nWhat can I do (when I got my hands on you)\n\n[Post-Chorus]\nI'm not giving, not giving you up\nI'm not giving, not giving you up\nI'm not giving, not giving you up\nI'm not giving, not giving you up, up, up, no\nI can't help it\nI get starstruck around you\nWhat can I do baby\n\n[Breakdown]\nStarstruck\nNot giving you up\nStarstruck\nNot giving you up\n\n[Chorus]\nI can't help it\nI can't help it\nI can't help it\nI can't help it\nI get starstruck around you\nWhat can I do baby\nI can't help it\nI get starstruck around you\nWhat can I do (oh what can I do)\n\n[Post-Chorus]\nI'm not giving, not giving you up\nI'm not giving, not giving you up\nI'm not giving, not giving you up\nI'm not giving, not giving you up, up, up, no\n\n[Outro]\nI can't help it\nI get starstruck around you\nWhat can I do\nStarstruck\nNot giving you up""}"
