artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
Sam Smith,The Thrill Of It All (Special Edition),Too Good At Goodbyes,3VlbOrM6nYPprVvzBZllE5,0.681,0.372,5,-8.237,0.0432,0.64,0.0,0.169,0.476,91.873,201000,4,Sad,"{'title': 'Sam Smith – Too Good at Goodbyes Lyrics', 'lyrics': ""[Verse 1]\nYou must think that I'm stupid\nYou must think that I'm a fool\nYou must think that I'm new to this\nBut I have seen this all before\n\n[Pre-Chorus]\nI'm never gonna let you close to me\nEven though you mean the most to me\n'Cause every time I open up, it hurts\nSo I'm never gonna get too close to you\nEven when I mean the most to you\nIn case you go and leave me in the dirt\n\n[Chorus]\nBut every time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\n\n[Verse 2]\nI know you're thinkin' I'm heartless\nI know you're thinkin' I'm cold\nI'm just protectin' my innocence\nI'm just protectin' my soul\n[Pre-Chorus]\nI'm never gonna let you close to me\nEven though you mean the most to me\n'Cause every time I open up, it hurts\nSo I'm never gonna get too close to you\nEven when I mean the most to you\nIn case you go and leave me in the dirt\n\n[Chorus]\nBut every time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less l love you\nBaby, we don't stand a chance, it's sad but it's true\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nNo way that you'll see me cry\n(No way that you'll see me cry)\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\n\n[Bridge]\nNo\nNo, no, no, no, no\n(I'm way too good at goodbyes)\nNo, no, no, no\nNo, no, no\n(I'm way too good at goodbyes)\n(No way that you'll see me cry)\nAhhh\n(I'm way too good at goodbyes)\n[Outro]\n'Cause every time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\nI'm way too good at goodbyes""}"
Ariana Grande,Yours Truly,Almost Is Never Enough,63bo7NDoWdMFXufhsYOxwG,0.323,0.327,2,-7.494,0.0411,0.824,0.0,0.101,0.335,81.329,327773,4,Sad,"{'title': 'Ariana Grande & Nathan Sykes – Almost Is Never E', 'lyrics': ""[Verse 1: Ariana Grande]\nI'd like to say we gave it a try\nI'd like to blame it all on life\nMaybe we just weren't right\nBut that's a lie, that's a lie\n\n[Pre-Chorus: Ariana Grande]\nAnd we can deny it as much as we want\nBut in time our feelings will show\n'Cause sooner or later we'll wonder why we gave up\nThe truth is, everyone knows\n\n[Chorus: Ariana Grande]\nAlmost, almost is never enough\nSo close to being in love\nIf I would have known that you wanted me the way I wanted you\nThen maybe we wouldn't be two worlds apart\nBut right here in each other's arms\nAnd we almost, we almost knew what love was\nBut almost is never enough\n\n[Verse 2: Nathan Sykes]\nIf I could change the world overnight\nThere'd be no such thing as goodbye\nYou'd be standing right where you were\nAnd we'd get the chance we deserve, oh\n\n[Pre-Chorus: Nathan Sykes]\nTry to deny it as much as you want\nBut in time our feelings will show\n'Cause sooner or later we'll wonder why we gave up\nThe truth is everyone knows\n\n[Chorus: Ariana Grande & Nathan Sykes]\nAlmost, almost is never enough\nSo close to being in love\nIf I would have known that you wanted me the way I wanted you\nThen maybe we wouldn't be two worlds apart\nBut right here in each other's arms\nAnd we almost, we almost knew what love was\nBut almost is never enough\n\n[Bridge: Ariana Grande & Nathan Sykes]\nHuh-huh, baby\nYou know, you know, baby\nAlmost, is never enough, baby\nYou know, hey\n\n[Pre-Chorus: Ariana Grande & Nathan Sykes]\nAnd we can deny it as much as we want\nBut in time our feelings will show\n'Cause sooner or later we'll wonder why we gave up\nThe truth is, everyone knows\n\n[Chorus: Ariana Grande & Nathan Sykes]\nAlmost, almost is never enough (Is never enough, baby)\nSo close to being in love (So close)\nIf I would have known that you wanted me\nThe way I wanted you\nThen maybe we wouldn't be two worlds apart\nBut right here in each other's arms\nAnd we almost, we almost knew what love was (Baby)\nBut almost is never enough\n\n[Outro: Ariana Grande & Nathan Sykes]\nHuh-huh, baby (Almost)\nYou know, you know, baby\nAlmost, is never enough, baby\nYou know, hey""}"
Demi Lovato,Confident (Deluxe Edition),Stone Cold,3ioJ2eGWcONEvna37MpsiE,0.41,0.462,8,-7.534,0.0515,0.5,0.0,0.0975,0.354,139.861,191308,3,Sad,"{'title': 'Stone Cold Lyrics - Demi Lovato', 'lyrics': ""[Verse 1]\nStone cold, stone cold\nYou see me standing, but I'm dying on the floor\nStone cold, stone cold\nMaybe if I don't cry, I won't feel anymore\n\n[Chorus]\nStone cold, baby\nGod knows I try to feel happy for you\nKnow that I am, even if I can't understand\nI'll take the pain\nGive me the truth\nMe and my heart, we'll make it through\nIf happy is her, I'm happy for you\n\n[Verse 2]\nHmmm, stone cold, stone cold\nYou're dancing with her, while I'm staring at my phone\nStone cold, stone cold\nI was your amber, but now she's your shade of gold\n\n[Chorus]\nStone cold, baby\nGod knows I try to feel happy for you\nKnow that I am, even if I can't understand\nI'll take the pain\nGive me the truth\nMe and my heart, we'll make it through\nIf happy is her, I'm happy for you\n[Outro]\nDon't wanna be stone cold, stone\nI wish I could mend this, but here's my goodbye\nOh, I'm happy for you\nKnow that I am, even if I can't understand\nIf happy is her\nIf happy is her\nI'm happy for you""}"
Sofia Karlberg,Lonely Together,Lonely Together,1ophi6jCPs6FkGgUFYmhfQ,0.306,0.248,1,-11.211,0.0596,0.896,0.0,0.104,0.392,74.374,187795,4,Sad,NaN
We The Kings,Somewhere Somehow,Sad Song (feat. Elena Coats),7xpraKSakDJ6WWgjQEtvgT,0.512,0.559,1,-5.498,0.0253,0.0843,0.0,0.0696,0.193,85.017,226330,4,Sad,"{'title': 'We the Kings – Sad Song Lyrics', 'lyrics': ""[Verse 1: We The Kings]\nYou and I\nWe're like fireworks and symphonies exploding in the sky\nWith you, I'm alive\nLike all the missing pieces of my heart, they finally collide\n\nSo stop time right here in the moonlight\n'Cause I don't ever wanna close my eyes\n\n[Chorus: We The Kings]\nWithout you, I feel broke\nLike I'm half of a whole\nWithout you, I've got no hand to hold\nWithout you, I feel torn\nLike a sail in a storm\nWithout you, I'm just a sad song\nI'm just a sad song\n\n[Verse 2: Elena Coats]\nWith you, I fall\nIt's like I'm leaving all my past in silhouettes up on the wall\nWith you, I'm a beautiful mess\nIt's like we're standing hand in hand with all our fears up on the edge\n\nSo stop time right here in the moonlight\n'Cause I don't ever wanna close my eyes\n[Chorus: We The Kings]\nWithout you, I feel broke\nLike I'm half of a whole\nWithout you, I've got no hand to hold\nWithout you, I feel torn\nLike a sail in a storm\nWithout you, I'm just a sad song\n\n[Verse 3: We The Kings & Elena Coats]\nYou're the perfect melody\nThe only harmony\nI wanna hear\nYou're my favorite part of me\nWith you standing next to me\nI've got nothing to fear\n\n[Chorus: We The Kings & Elena Coats]\nWithout you, I feel broke\nLike I'm half of a whole\nWithout you, I've got no hand to hold\nWithout you, I feel torn\nLike a sail in a storm\nWithout you, I'm just a sad song\n\nWithout you, I feel broke\nLike I'm half of a whole\nWithout you, I've got no hand to hold\nWithout you, I feel torn\nLike a sail in a storm\nWithout you, I'm just a sad song\nI'm just a sad song""}"
Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",when the party's over,43zdsphuZLzwA9k4DJhU0I,0.367,0.111,4,-14.084,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,196077,4,Sad,"{'title': ""Billie Eilish – \u200bwhen the party's over Lyrics"", 'lyrics': ""[Verse 1]\nDon't you know I'm no good for you?\nI've learned to lose you, can't afford to\nTore my shirt to stop you bleedin'\nBut nothin' ever stops you leavin'\n\n[Chorus]\nQuiet when I'm coming home and I'm on my own\nI could lie, say I like it like that, like it like that\nI could lie, say I like it like that, like it like that\n\n[Verse 2]\nDon't you know too much already?\nI'll only hurt you if you let me\nCall me friend, but keep me closer (Call me back)\nAnd I'll call you when the party's over\n\n[Chorus]\nQuiet when I'm coming home and I'm on my own\nAnd I could lie, say I like it like that, like it like that\nYeah, I could lie, say I like it like that, like it like that\n\n[Bridge]\nBut nothin' is better sometimes\nOnce we've both said our goodbyes\nLet's just let it go\nLet me let you go\n[Chorus]\nQuiet when I'm coming home and I'm on my own\nI could lie, say I like it like that, like it like that\nI could lie, say I like it like that, like it like that""}"
Troye Sivan,The Fault in Our Stars,The Fault in Our Stars,6LteLVcW0oWLjuW6nePyWb,0.481,0.179,3,-21.424,0.109,0.613,2.84e-05,0.145,0.405,74.85,187195,4,Sad,NaN
Maisie Peters,Favourite Ex,Favourite Ex,1a1SQeSqUKzH5OUVTEx4ae,0.396,0.177,5,-10.277,0.0378,0.718,0.0,0.139,0.221,177.215,201694,3,Sad,"{'title': 'Maisie Peters – Favourite Ex Lyrics', 'lyrics': ""[Verse 1]\nIt was open and closing\nAnd hopelessly hoping for shore\nWe were here, we were ghosting\nBoth of us coasting on 'just give a little more'\n\n[Pre Chorus]\nIt was all out my hands when you pulled the trigger\nAnd I kissed your friends 'cause your friends said you kissed her\nAnd I didn't flinch, and the lights didn't flicker and I\nI fell apart\n\n[Chorus]\nYou were my best nights and worst fights\nAnd couldn't care less\nYou were my gold rush to cold touch\nFavourite ex\nAnd all of the others cancel out each other\nAnd it's always you left\nYou were my no sleep, cried for weeks\nFavourite ex\n\n[Verse 2]\nIt was stabs in the back\nAnd the nice things you said when you were wasted\nI was looking for something\nAnd changing the one thing you hated\n\n[Pre Chorus]\nIt was all out my hands when you pulled the trigger\nAnd I kissed your friends 'cause your friends said you kissed her\nAnd I didn't flinch, and the lights didn't flicker and I\nI fell apart\n\n[Chorus]\nAnd you were my best nights and worst fights\nAnd couldn't care less\nYou were my gold rush to cold touch\nFavourite ex\nAnd all of the others cancel out each other\nAnd it's always you left\nYou were my no sleep, cried for weeks\nFavourite ex\n\n[Bridge]\nMy favourite ex\n(2...3...)\n\n[Chorus]\nYou were my best nights and worst fights\nAnd deepest breaths\nYou were my gold rush to cold touch\nFavourite ex\nAnd all of the others cancel out each other\nAnd it's always you left\n'Cause you were my no sleep, cried for weeks\nFavourite ex""}"
joan,brokenhearted (together),brokenhearted (together),45BmSERHSfZFaLH9oWtA1e,0.614,0.622,10,-8.264,0.0312,0.0296,0.0,0.659,0.539,148.959,212093,4,Sad,"{'title': '\u200bjoan & BEKA – \u200bbrokenhearted (together) Lyrics', 'lyrics': ""[Verse 1:  Alan Benjamin Thomas]\nHow can I\nHit rewind\nSo I could find\nA single reason why\nYou would leave\nWith no goodbye\nNo apology\nOur future left behind\n\n[Chorus: Alan Benjamin Thomas]\nThree years of my life just gone\nAnd I can't seem to find the moment\nYou realized I'm not the one\nAnd walked right out the doorway\nWe were good until we weren't\nNow I'm facedown in our apartment\nWondering why you'd ever wanna leave me brokenhearted\n\n[Verse 2: BEKA]\nAll I knew\nWas life with you\nDid someone new\nComе and change your mind?\nI can't believе\nThat I could be so blind\nHow could I not see\nThe light leaving your eyes\n\n[Chorus: Alan Benjamin Thomas & BEKA]\nThree years of my life just gone\nAnd I can't seem to find the moment\nYou realized I'm not the one\nAnd walked right out the doorway\nWe were good until we weren't\nNow I'm facedown in our apartment\nWondering why you'd ever wanna leave me brokenhearted\n\n[Instrumental Break]\n\n[Chorus: Alan Benjamin Thomas, Alan Benjamin Thomas & BEKA, BEKA]\nThree years of my life just gone\nAnd I can't seem to find the moment\nYou realized I'm not the one\nAnd walked right out the doorway\nWe were good until we weren't (We were good)\nNow I'm facedown in our apartment (Why I'm facedown?)\nWondering why you'd ever wanna leave me (I can't stop wondering)\n\n[Outro: Alan Benjamin Thomas & BEKA]\nWondering why you'd ever wanna leave me\nI wonder why you'd ever wanna leave me brokenhearted""}"
Tori Kelly,Foreword,Dear No One,2wWboDFZJPWXVNlHUbdSVQ,0.627,0.592,6,-5.977,0.314,0.126,0.0,0.111,0.462,167.882,197847,4,Sad,"{'title': 'Tori Kelly – Dear No One Lyrics', 'lyrics': ""[Verse 1]\nI like being independent, not so much of an investment\nNo one to tell me what to do\nI like being by myself, don’t gotta entertain anybody else\nNo one to answer to\n\n[Bridge]\nBut sometimes, I just want somebody to hold\nSomeone to give me their jacket when it's cold\nGot that young love even when we’re old\nYeah sometimes, I want someone to grab my hand\nPick me up, pull me close, be my man\nI will love you till the end\n\n[Chorus]\nSo if you’re out there I swear to be good to you\nBut I’m done lookin’, for my future someone\nCause when the time is right\nYou’ll be here, but for now\nDear no one, this is your love song\n\n[Verse 2]\nI don’t really like big crowds\nI tend to shut people out\nI like my space, yeah\nBut I’d love to have a soul mate\nGod will give him to me someday\nAnd I know it’ll be worth the wait\n[Chorus]\nSo if you’re out there I swear to be good to you\nBut I’m done lookin’, for my future someone (oooh)\nCause when the time is right\nYou’ll be here, but for now\nDear no one, this is your love song\n\n[Bridge]\nBut sometimes, I just want somebody to hold\nSomeone to give me their jacket when it's cold\nGot that young love even when we’re old\nYeah sometimes, I want someone to grab my hand\nPick me up, pull me close, be my man\nI will love you till the end\n\n[Chorus]\nSo if you’re out there I swear to be good to you\nBut I’m done lookin’, for my future someone\nCause when the time is right\nYou’ll be here, but for now\nDear no one, this is your love song (dear no one)\n\n[Outro]\nNo need to be searching (dear no one)\n(Dear no one)\nDear no one, this is your love song""}"
WYLDE,Island,Island,7AQZiIh2HMDwqGm9AQy96k,0.326,0.445,7,-9.797,0.0905,0.897,0.00631,0.101,0.389,179.677,135485,4,Sad,NaN
Various Artists,The Fault In Our Stars: Music From The Motion Picture,All of the Stars,3SZLtkoHoECHHuOnNkNCuS,0.436,0.562,11,-6.106,0.0278,0.0102,0.000278,0.198,0.24,150.066,234987,4,Sad,"{'title': 'Ed Sheeran – All of the Stars Lyrics', 'lyrics': '[Verse 1]\nIt\'s just another night, and I\'m staring at the moon\nI saw a shooting star and thought of you\nI sang a lullaby by the waterside and knew\nIf you were here, I\'d sing to you\nYou\'re on the other side, as the skyline splits in two\nI\'m miles away from seeing you\nBut I can see the stars from America\nI wondered, do you see them too?\n\n[Chorus]\nSo open your eyes and see\nThe way our horizons meet\nAnd all of the lights will lead\nInto the night with me\nAnd I know these scars will bleed\nBut both of our hearts believe\nAll of these stars will guide us home\n\n[Verse 2]\nI can hear your heart on the radio beat\nThey\'re playing ""Chasing Cars"" and I thought of us\nBack to the time you were lying next to me\nI looked across and fell in love\nSo I took your hand back through lamp lit streets, I knew\nEverything led back to you\nSo can you see the stars over Amsterdam?\nYou\'re the song my heart is beating to\n[Chorus]\nSo open your eyes and see\nThe way our horizons meet\nAnd all of the lights will lead\nInto the night with me\nAnd I know these scars will bleed\nBut both of our hearts believe\nAll of these stars will guide us home\n\n[Outro]\nAnd oh, I know\nAnd oh, I know\nAnd oh\nI can see the stars\nFrom America'}"
Various Artists,If I Stay: Original Motion Picture Soundtrack: Deluxe Version,Heart Like Yours,6yaHCAtl9kA0K3FMumR2ph,0.497,0.259,7,-9.782,0.033,0.879,0.0,0.102,0.338,140.117,200560,3,Sad,"{'title': 'Willamette Stone – Heart Like Yours Lyrics', 'lyrics': ""[Verse 1]\nBreathe deep, breathe clear\nKnow that I'm here\nKnow that I'm here\nWaitin'\nStay strong, stay gold\nYou don't have to fear\nYou don't have to fear\nWaitin'\n\n[Pre-Chorus]\nI'll see you soon\nI'll see you soon\n\n[Chorus]\nHow could a heart like yours\nEver love a heart like mine?\nHow could I live before?\nHow could I have been so blind?\nYou opened up my eyes\nYou opened up my eyes\n\n[Verse 2]\nSleep sound, sleep tight\nHere in my mind\nHere in my mind\nWaitin'\nCome close, my dear\nYou don't have to fear\nYou don't have to fear\nWaitin'\n\n[Pre-Chorus]\nI'll see you soon\nI'll see you soon\n\n[Chorus]\nHow could a heart like yours\nEver love a heart like mine?\nHow could I live before?\nHow could I have been so blind?\nYou opened up my eyes\nYou opened up my eyes\n\n[Bridge]\nHold fast, hope\nAll your love is all I've ever known\nHold fast, hope\nAll your love is all I've ever known\n\n[Chorus]\nHow could a heart like yours\nEver love a heart like mine?\nHow I could I live before?\nHow could I have been so blind?\nYou opened up my eyes\nYou opened up my eyes\n\n[Outro]\nYou opened up my eyes\nYou opened up my eyes""}"
Dan Berk,Solo,Solo,4ptDJbJl35d7gQfeNteBwp,0.489,0.314,7,-9.245,0.0331,0.749,0.0,0.113,0.607,124.234,198713,4,Sad,"{'title': 'Kuty – Simyager Lyrics', 'lyrics': '[""Simyager"" için şarkı sözleri]\n\n[Giriş]\n(Itadakimasu)\n\n[Nakarat]\nPrayer\nNo cap no lie babe\nÇok fazla şey\nKarıştırdım oldum simyager\nFangirl, calling my phone\nNot today, no no\nOlamaz çünkü\nDenemiştim farklı yol\nOnly random player\nNo cap no lie babe\nÇok fazla şey\nKarıştırdım oldum simyager\nFangirl calling my phone\nNot today no no\nOlamaz çünkü\nDenemiştim farklı yol\n\n[Verse]\nKötü şöhret değil şans\nİstediğini alıp kaç\nLoser boi oldu artık winner\nPotaya smaç\nDuvara çarp\nDene bi\' daha\nHayır olmaz bu sefer\nYok kötü şans\nBembeyaz shoxlarım kirlendi sanayide ya\nBeni yavaşlatanlardan kurtulduğumda\nSana cevap bile yok takmıyorum hiç asla\nSadece yolumdayım tek isteğim paralar\nGölgeler, imkansızken\nButterfly effect hеp benimleyken\nHеp aradım bi\' tane, hiç yoktu neden\nBi\' amaç uğruna vuruldu hedef\n\n[Köprü]\nKeskin nişancılar, CoD\nÜstüm nakit, takım ups\nÜstüne giyiyo\' Dior\nVeriyorum ona bol maaş\nYa, istiyo ah\nVeriyom, gidiyo yoluna ya\n(Oooooohh ya)\n\n[Nakarat]\nPrayer\nNo cap no lie babe\nÇok fazla şey\nKarıştırdım oldum simyager\nFangirl, calling my phone\nNot today, no no\nOlamaz çünkü\nDenemiştim farklı yol\nOnly random player\nNo cap no lie babe\nÇok fazla şey\nKarıştırdım oldum simyager\nFangirl calling my phone\nNot today no no\nOlamaz çünkü\nDenemiştim farklı yol'}"
Ariana Grande,Dangerous Woman,Moonlight,4TZdeM7zelZGz6JPrXSEZ1,0.633,0.412,9,-7.339,0.0284,0.42,3.57e-06,0.048,0.214,102.215,202360,3,Sad,"{'title': 'Ariana Grande – Moonlight Lyrics', 'lyrics': '[Verse 1]\nThe sun is setting and you\'re right here by my side\nAnd the movie is playing, but we won\'t be watching tonight\nEvery look (Every look), every touch (Every touch)\nMakes me wanna give you my heart\nI be crushin\' on you, baby\nStay right where you are, \'cause\n\n[Chorus]\nI never knew, I never knew\nYou could hold moonlight in your hands\n\'Til the night I held you\nYou are my moonlight, moonlight\n\n[Verse 2]\nI kiss his fingertips as I\'m wishing he\'s all mine\nHe\'s giving me Elvis with some James Dean in his eyes\nPuts his lips (Puts his lips) on my neck (On my neck)\nMakes me wanna give him my body\nI be fallin\' for you, baby, and I just can\'t stop, \'cause\n\n[Chorus (Extended)]\nI never knew, I never knew\nYou could hold moonlight in your hands\n\'Til the night I held you\nYou are my moonlight, moonlight\n(Baby, I be fallin\')\nYou\'re my moonlight, moonlight\n\n[Outro]\nHe\'s so bossy, he makes me dance\nTryna sit in the back of his whip and just cancel my plans\nSweet like candy, but he\'s such a man\nHe knows just what it does when he’s holding me tight\nAnd he calls me ""moonlight"" too'}"
Lauren Aquilina,Ghost World (Piano Versions),Latest Ghost - Piano Version,5dQfHH55X0f2nfu9HvvRtz,0.408,0.247,3,-11.063,0.0328,0.632,0.0,0.0857,0.194,90.845,171439,3,Sad,"{'title': 'Lauren Aquilina – Latest Ghost Lyrics', 'lyrics': ""[Verse 1]\nI'm still trying to cut ties with my grief\nShe tailgated me\nAll the way out to the beach\nSo I dived in and I swam out pretty deep\nBut it still felt like you were\nThe only thing that could make me drown\n\n[Pre-Chorus]\nAnd I should be used to it by now\nBut I don't ever get used to it\n\n[Chorus]\nYou didn't wanna know me anymore\nAnd I got questions\nYeah, I've loved and lost before\nBut I never learned my lesson 'cause I\nHold on to the past like it's a fucking prized possession\nMiss you the most\nBut you'rе just the latest ghost\nIn my collection\nYou'rе just the latest ghost\n\n[Verse 2]\nYou and all the others float through me\nLeaving pot holes in my rib cage\nI tried everything to make you leave\nBut I burned up all my sage\nOh my God, I'm so LA now\n[Pre-Chorus]\nAnd I should be used to it somehow\nI don't ever get used to it\n\n[Chorus]\nYou didn't wanna know me anymore\nAnd I got questions\nYeah, I've loved and lost before\nBut I never learned my lesson 'cause I\nHold on to the past like it's a fucking prized possession\nMiss you the most\nBut you're just the latest ghost\nIn my collection\nYou're just the latest ghost\n\n[Outro]\n(And you see right through me)\n(See right through me)\n(See right through me)\n(See right through me)\n(See right through)""}"
Will Post,The Kindest Thing,The Kindest Thing,1iZYLv8EeDqHogB1i6Y1Wl,0.599,0.527,6,-6.938,0.0465,0.606,0.0,0.104,0.329,93.09,232814,4,Sad,"{'title': 'Will Post – The Kindest Thing Lyrics', 'lyrics': ""[Verse 1:]\nWake up to your call at six A.M\nI've been sleepin’ fine, it's clear you haven't\u2005been\nI\u2005thought I turned\u2005my phone off, won’t make that\u2005mistake again\nHow could there be anymore to say?\n\n[Pre-Chorus:]\nLet's not talk\u205ffor\u205fthe\u205fthousandth time\nYou've said\u205fyour peace and\u205fI've said mine\nAnd I'm thinkin' it's too late\n'Cause I’ve been tryin’ to let go of you\nBut you hold on, like you always do\nTrying to make me think you've changed\n\n[Chorus:]\n’Cause on and on we go\nIf I don't stand for what I know\nI'm not stringin' you along\nInto thinkin’ it's a perfect love song\nWhere we kiss and make up\nNo honey, this song is a break-up\n'Cause being kind to you\nIs the meanest think that I could ever do\n\n[Verse 2:]\nWas it love or was it just a habit?\nA pattern I create and then I crash it\nI can't say yes or no, or if we ever had it\nBut somehow I knew, we'd end up this way\n[Pre-Chorus:]\nSo let's not talk for the thousandth time\nYou've said your peace and I've said mine\nI'm thinkin' it's too late\n'Cause I've been tryin' to let go of you\nBut you hold on, like you always do\nI won't make the same mistake\n\n[Chorus:]\n'Cause on and on we go\nIf I don't stand for what I know\nI'm not stringin' you along\nInto thinkin' it's a perfect love song\nWhere we kiss and make up\nNo honey, this song is a break-up\n'Cause being kind to you\nIs the meanest think that I could ever do\n\n[Bridge:]\nTime won't make me love you\nI won't waste my heart on what I know isn't true\nHow many times can I say goodbye? Goodbye\n\n[Chorus:]\nBein' mean to you\nIs the kindest thing that I could do\nI'm not stringin' you along\nInto thinkin' it's a perfect love song\nWhere we kiss and make up\nNo honey, this song is a break-up\n'Cause being kind to you\nIs the meanest think that I could ever do\n'Cause on and on we go\n'Cause on and on we go\n'Cause on and on we go\n'Cause on and on we go\n'Cause on and on we go\n'Cause on and on we go""}"
Thomas Daniel,Since U Been Gone,Since U Been Gone - Acoustic Version,4iObEYRE4FLm0D90gmZFef,0.538,0.162,5,-13.31,0.0299,0.847,0.0,0.114,0.366,94.981,221170,4,Sad,"{'title': '\u200b\u200bblink-182 – Dammit Lyrics', 'lyrics': ""[Verse 1: Mark Hoppus]\nIt's alright to tell me what you think about me\nI won't try to argue or hold it against you\nI know that you're leaving, you must have your reasons\nThe season is calling, your pictures are falling down\n\n[Verse 2: Mark Hoppus]\nThe steps that I retrace, the sad look on your face\nThe timing and structure, did you hear he fucked her?\nA day late, a buck short, I'm writing the report\nOn losing and failing, when I move, I'm flailing now\n\n[Chorus: Mark Hoppus]\nAnd it's happened once again, I'll turn to a friend\nSomeone that understands, and sees through the master plan\nBut everybody's gone, and I've been here for too long\nTo face this on my own, well, I guess this is growing up\n\n[Post-Chorus: Mark Hoppus]\nWell, I guess this is growing up\n\n[Verse 3: Mark Hoppus]\nAnd maybe I'll see you at a movie sneak preview\nYou'll show up and walk by on the arm of that guy\nAnd I'll smile and you'll wave, we'll pretend it's okay\nThe charade, it won't last, when he's gone, I won't come back\n\n[Chorus: Mark Hoppus]\nAnd it'll happen once again, you'll turn to a friend\nSomeone that understands and sees through the master plan\nBut everybody's gone, and you've been there for too long\nTo face this on your own, well, I guess this is growing up\n\n[Instrumental Bridge]\n\n[Post-Chorus: Mark Hoppus]\nWell, I guess this is growing up\nWell, I guess this is growing up\nWell, I guess this is growing up\nWell, I guess this is growing up\nWell, I guess this is growing up""}"
Various Artists,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),It Will Rain,0RUGuh2uSNFJpGMSsD1F5C,0.576,0.835,2,-6.826,0.0486,0.337,0.0,0.082,0.476,150.017,257720,4,Sad,"{'title': 'Bruno Mars – It Will Rain Lyrics', 'lyrics': '[Verse 1]\nIf you ever leave me, baby\nLeave some morphine at my door\n\'Cause it would take a whole lot of medication\nTo realize what we used to have\nWe don\'t have it anymore\nThere\'s no religion that could save me\nNo matter how long my knees are on the floor, oh\nSo keep in mind all the sacrifices I\'m making\nTo keep you by my side\nTo keep you from walking out the door\n\n[Chorus]\n\'Cause there\'ll be no sunlight\nIf I lose you, baby\nThere\'ll be no clear skies\nIf I lose you, baby\nJust like the clouds\nMy eyes will do the same if you walk away\nEveryday, it\'ll rain\nRain, rain\n\n[Verse 2]\nI\'ll never be your mother\'s favorite\nYour daddy can\'t even look me in the eye\nOoh, if I was in their shoes, I\'d be doing the same thing\nSaying, ""There goes my little girl\nWalking with that troublesome guy""\nBut they\'re just afraid of something they can\'t understand\nOoh, but little darling watch me change their minds\nYeah, for you I\'ll try, I\'ll try, I\'ll try, I\'ll try\n[Refrain]\nAnd pick up these broken pieces \'til I\'m bleeding\nIf that\'ll make you mine\n\n[Chorus]\n\'Cause there\'ll be no sunlight\nIf I lose you, baby\nThere\'ll be no clear skies\nIf I lose you, baby\nJust like the clouds\nMy eyes will do the same if you walk away\nEveryday, it\'ll rain\nRain, rain\n\n[Bridge]\nOoh, don\'t you say (Don\'t you say)\nGoodbye (Goodbye)\nDon\'t you say (Don\'t you say)\nGoodbye (Goodbye)\n\n[Refrain]\nI\'ll pick up these broken pieces \'til I\'m bleeding\nIf that\'ll make it right\n\n[Chorus]\n\'Cause there\'ll be no sunlight\nIf I lose you, baby\nAnd there\'ll be no clear skies\nIf I lose you, baby\nAnd just like the clouds\nMy eyes will do the same if you walk away\nEveryday, it\'ll rain\nRain, rain'}"
joan,partly cloudy,brokenhearted - sunset,2fIhX68Y1P0xLfnJh160tk,0.533,0.195,10,-10.012,0.0325,0.904,0.0,0.106,0.371,138.783,261560,4,Sad,"{'title': '\u200bjoan – \u200bbrokenhearted Lyrics', 'lyrics': ""How can I\nHit rewind\nSo I could find\nA single reason why\n\nYou would leave\nWith no goodbye\nNo apology\nOur\u2005future\u2005left behind\n\nThree years\u2005of my life just gone\nAnd I\u2005can't seem to find the moment\nYou realized I'm not the one\nAnd walked right out the doorway\nWe were good until we weren't\nNow I'm facedown in our apartment\nWondering why you'd ever wanna leave me brokenhearted\n\nAll I knew\nWas life with you\nDid someone new\nCome and change your mind?\n\nI can't believe\nI could be so blind\nHow could I not see\nThe light leaving your eyes\nThree years of my life just gone\nAnd I can't seem to find the moment\n\nYou realized I'm not the one\nAnd walked right out the doorway\nWe were good until we weren't\nNow I'm facedown in our apartment\n\nWondering why you'd ever wanna leave me brokenhearted\n\n[Instrumental Break]\n\n[Chorus]\nThree years of my life just gone\nAnd I can't seem to find the moment\nYou realized I'm not the one\nAnd walked right out the doorway\nWe were good until we weren't\nNow I'm facedown in our apartment\nWondering why you'd ever wanna leave me\n\nWondering why you'd ever wanna leave me""}"
