artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
Maroon 5,Overexposed (Deluxe),One More Night,4XNrMwGx1SqP01sqkGTDmo,0.718,0.82,5,-3.453,0.0323,0.0444,0.0,0.0846,0.613,92.998,219467,4,Calm,"{'title': 'Maroon 5 – One More Night Lyrics', 'lyrics': '[Intro]\nOoh, ooh ooh ooh, ooh ooh, ooh ooh\nOoh, ooh ooh ooh, ooh ooh, ooh ooh\n\n[Verse 1]\nYou and I go hard at each other like we\'re going to war\nYou and I go rough, we keep throwing things and slamming the doors\nYou and I get so damn dysfunctional, we stopped keeping score\nYou and I get sick, yeah, I know that we can\'t do this no more\n\n[Pre-Chorus]\nYeah but baby, there you go again, there you go again, making me love you\nYeah, I stopped using my head, using my head\nLet it all go\nGot you stuck on my body, on my body like a tattoo\nAnd now I\'m feeling stupid, feeling stupid crawling back to you\n\n[Chorus]\nSo I cross my heart, and I hope to die\nThat I\'ll only stay with you one more night\nAnd I know I\'ve said it a million times\nBut I\'ll only stay with you one more night\n\n[Verse 2]\nTry to tell you ""no"", but my body keeps on telling you ""yes""\nTry to tell you ""stop"", but your lipstick got me so out of breath\nI\'ll be waking up in the morning, probably hating myself\nAnd I\'ll be waking up, feeling satisfied, but guilty as hell\n[Pre-Chorus]\nYeah but baby, there you go again, there you go again, making me love you (Making me love you)\nYeah, I stopped using my head, using my head\nLet it all go (Let it all go)\nGot you stuck on my body, on my body like a tattoo (Like a tattoo, yeah)\nAnd now I\'m feeling stupid, feeling stupid crawling back to you\n\n[Chorus]\nSo I cross my heart, and I hope to die (Yeah)\nThat I\'ll only stay with you one more night (Oh)\nAnd I know I\'ve said it a million times (Yeah)\nBut I\'ll only stay with you one more night (Yeah)\n\n[Bridge]\n(Ooh, ooh ooh ooh, ooh ooh, ooh ooh)\nYeah, baby, give me one more night\n(Ooh, ooh ooh ooh, ooh ooh, ooh ooh)\nYeah, baby, give me one more night (Whoa, yeah)\n(Ooh, ooh ooh ooh, ooh ooh, ooh ooh)\nYeah, baby, give me one more night\nOh yeah yeah\n\n[Pre-Chorus]\nBut baby, there you go again, there you go again, making me love you\nYeah, I stopped using my head, using my head\nLet it all go\nGot you stuck on my body, on my body like a tattoo, yeah, yeah, yeah, yeah\n[Chorus]\nSo I cross my heart, and I hope to die (Oh oh oh oh, oh oh oh oh)\nThat I\'ll only stay with you one more night (Oh oh oh oh oh oh)\nAnd I know I\'ve said it a million times\n(Oh, I\'ve said it a million times)\nBut I\'ll only stay with you one more night\n(Yeah, baby, give me one more night)\nSo I cross my heart and I hope to die (Yeah, yeah)\nThat I\'ll only stay with you one more night (Yeah, yeah)\nAnd I know I\'ve said it a million times (Yeah, yeah)\nBut I\'ll only stay with you one more night (Yeah, yeah)\n\n[Outro]\nI dunno\nWhatever'}"
Rihanna,Talk That Talk,We Found Love,6qn9YLKt13AGvpq9jfO8py,0.734,0.766,1,-4.485,0.0383,0.025,0.00138,0.108,0.6,127.986,215227,4,Calm,"{'title': 'Rihanna – We Found Love Lyrics', 'lyrics': ""[Video Intro: Agyness Deyn]\nIt's like you're screaming, and no one can hear\nYou almost feel ashamed, that someone could be that important\nThat without them, you feel like nothing\nNo one will ever understand how much it hurts\nYou feel hopeless, like nothing can save you\nAnd when it's over and it's gone\nYou almost wish you could have all that bad stuff back\nSo that you could have the good\n\n[Verse 1: Rihanna]\nYellow diamonds in the light\nAnd we're standing side by side\nAs your shadow crosses mine\nWhat it takes to come alive\n\n[Pre-Chorus: Rihanna]\nIt's the way I'm feeling, I just can't deny\nBut I've gotta let it go\n\n[Chorus: Rihanna]\nWe found love in a hopeless place\nWe found love in a hopeless place\nWe found love in a hopeless place\nWe found love in a hopeless place\n[Verse 2: Rihanna]\nShine a light through an open door\nLove and life, I will divide\nTurn away 'cause I need you more\nFeel the heartbeat in my mind\n\n[Pre-Chorus: Rihanna]\nIt's the way I'm feeling, I just can't deny\nBut I've gotta let it go\n\n[Chorus: Rihanna]\nWe found love in a hopeless place\nWe found love in a hopeless place\nWe found love in a hopeless place\nWe found love in a hopeless place\n\n[Bridge: Rihanna]\nYellow diamonds in the light\nAnd we're standing side by side\nAs your shadow crosses mine\n\n[Chorus: Rihanna]\nWe found love in a hopeless place\nWe found love in a hopeless place\nWe found love in a hopeless place\nWe found love in a hopeless place\n[Chorus: Rihanna]\nWe found love in a hopeless place\nWe found love in a hopeless place\nWe found love in a hopeless place\nWe found love in a hopeless place""}"
Maejor,Lights Down Low (feat. Waka Flocka Flame),Lights Down Low (feat. Waka Flocka Flame),0hkR93a0LriV2CQUhSXw3h,0.717,0.858,7,-3.469,0.0422,0.0694,2.8e-06,0.0801,0.67,155.41,186120,4,Calm,"{'title': 'Maejor – Lights Down Low Lyrics', 'lyrics': ""[Intro]\nWe gon get it on\nWe gon get it on\n\n[Chorus: Bei Maejor]\nAnd we gon get it on\nWe gon get it on\nI know what you want\nYeah I know what you want\n\n[Verse 1: Bei Maejor]\nLil mama want her hair pulled\nLegs pushed back\nOnly like a Rottweiler in the kitty cat\nShe want it wild\nShawty wanna scream\nWant it from the front, back, side, and in between\nWant it all the time, she a fiend\nSo good, I see it in my dreams\nShe wanna arch her back when I hit it\nWhen I do it mama wanna holla get it\nShe said\n\n[Bridge: Bei Maejor]\nTake it slow, put it down on me\nI said jump on it, ride like a pony\nLights down low, time to get naughty\nLights down low, time to, time to get naughty\nTake it slow, put it down on me\nBaby jump on it, ride like a pony\nLights down low, time to get naughty\nLights down low, lights down low\n[Chorus: Bei Maejor]\nAnd we gon get it on\nWe gon get it on\nI know what you want\nYeah I know what you want\n\n[Verse 2: Waka Flocka Flame]\nShe said I'm going too fast, take it slow\nSo I slapped her on the ass, start pullin' on her hair\nShe nibbles on my ear like boy it's good\nShe love the way I'm tellin' how a nigga keep it hood\nGive it to me daddy, that's what she keeps screamin, give it to me daddy\nShe love the way I beat it She wish that I can repeat it\nI got her in a trance Man I'm even fuckin friends\nGot 'her blowing like the wind She's shaking, got me impatient\nBack and forth pacin', man I need my medication\nLights down low so we gettin' naughty\nMaking fuck faces, she ride me like a Harley\n\n[Bridge: Bei Maejor]\nTake it slow, put it down on me\nI said jump on it, ride like a pony\nLights down low, time to get naughty\nLights down low, time to, time to get naughty\nTake it slow, put it down on me\nBaby jump on it, ride like a pony\nLights down low, time to get naughty\nLights down low, lights down low\n[Chorus: Bei Maejor]\nAnd we gon get it on\nWe gon get it on\nI know what you want\nYeah I know what you want""}"
ayokay,Kings of Summer (feat. Quinn XCII),Kings of Summer - Single Version,4Tid4MwqgR1CfKCun3tFon,0.734,0.661,11,-6.705,0.0356,0.222,2.18e-06,0.201,0.253,134.93,207881,4,Calm,NaN
Various Artists,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),It Will Rain,0RUGuh2uSNFJpGMSsD1F5C,0.576,0.835,2,-6.826,0.0486,0.337,0.0,0.082,0.476,150.017,257720,4,Calm,"{'title': 'Bruno Mars – It Will Rain Lyrics', 'lyrics': '[Verse 1]\nIf you ever leave me, baby\nLeave some morphine at my door\n\'Cause it would take a whole lot of medication\nTo realize what we used to have\nWe don\'t have it anymore\nThere\'s no religion that could save me\nNo matter how long my knees are on the floor, oh\nSo keep in mind all the sacrifices I\'m making\nTo keep you by my side\nTo keep you from walking out the door\n\n[Chorus]\n\'Cause there\'ll be no sunlight\nIf I lose you, baby\nThere\'ll be no clear skies\nIf I lose you, baby\nJust like the clouds\nMy eyes will do the same if you walk away\nEveryday, it\'ll rain\nRain, rain\n\n[Verse 2]\nI\'ll never be your mother\'s favorite\nYour daddy can\'t even look me in the eye\nOoh, if I was in their shoes, I\'d be doing the same thing\nSaying, ""There goes my little girl\nWalking with that troublesome guy""\nBut they\'re just afraid of something they can\'t understand\nOoh, but little darling watch me change their minds\nYeah, for you I\'ll try, I\'ll try, I\'ll try, I\'ll try\n\n[Refrain]\nAnd pick up these broken pieces \'til I\'m bleeding\nIf that\'ll make you mine\n\n[Chorus]\n\'Cause there\'ll be no sunlight\nIf I lose you, baby\nThere\'ll be no clear skies\nIf I lose you, baby\nJust like the clouds\nMy eyes will do the same if you walk away\nEveryday, it\'ll rain\nRain, rain\n\n[Bridge]\nOoh, don\'t you say (Don\'t you say)\nGoodbye (Goodbye)\nDon\'t you say (Don\'t you say)\nGoodbye (Goodbye)\n\n[Refrain]\nI\'ll pick up these broken pieces \'til I\'m bleeding\nIf that\'ll make it right\n\n[Chorus]\n\'Cause there\'ll be no sunlight\nIf I lose you, baby\nAnd there\'ll be no clear skies\nIf I lose you, baby\nAnd just like the clouds\nMy eyes will do the same if you walk away\nEveryday, it\'ll rain\nRain, rain'}"
The Jackson 5,Third Album,I'll Be There,5RdhBLmB4DyFHLglRrfx63,0.51,0.515,5,-7.247,0.0253,0.593,1.24e-06,0.654,0.331,93.212,237760,4,Calm,"{'title': ""The Jackson 5 – I'll Be There Lyrics"", 'lyrics': ""[Verse 1]\nYou and I must make a pact, we must bring salvation back\nWhere there is love, I'll be there\nI'll reach out my hand to you, I'll have faith in all you do\nJust call my name and I'll be there\n\n[Chorus]\nAnd oh - I'll be there to comfort you\nBuild my world of dreams around you, I'm so glad that I found you\nI'll be there with a love that's strong\nI'll be your strength, I'll keep holding on - yes I will, yes I will\n\n[Verse 2]\nLet me fill your heart with joy and laughter\nTogetherness, well that's all I'm after\nWhenever you need me, I'll be there\nI'll be there to protect you, with an unselfish love I respect you\nJust call my name and I'll be there\n\n[Chorus]\nAnd oh - I'll be there to comfort you\nBuild my world of dreams around you, I'm so glad that I found you\nI'll be there with a love that's strong\nI'll be your strength, I'll keep holding on - yes I will, yes I will\n\n[Verse 3]\nIf you should ever find someone new, I know he'd better be good to you\n'Cause if he doesn't, I'll be there\n\n[Outro]\nDon't you know, baby, yeah yeah\nI'll be there, I'll be there, just call my name, I'll be there\n(Just look over your shoulders, honey - ooh)\n\nI'll be there, I'll be there, whenever you need me, I'll be there\nDon't you know, baby, yeah yeah""}"
John Legend,Get Lifted,Ordinary People,2ZA4uMlSZjaoWGFqP1tsLI,0.469,0.132,10,-14.001,0.0798,0.928,0.0,0.0873,0.36,66.989,281467,3,Calm,"{'title': 'John Legend – Ordinary People Lyrics', 'lyrics': ""[Intro]\nOh, oh, oh, oh\n\n[Verse 1]\nGirl, I'm in love with you\nBut this ain't the honeymoon\nWe're passed the infatuation phase\nWe're right in the thick of love\nAt times we get sick of love\nIt seems like we argue every day\nI know I misbehaved\nAnd you've made your mistakes\nAnd we've both still got room left to grow\nAnd though love sometimes hurts\nI still put you first\nAnd we'll make this thing work\nBut I think we should take it slow\n\n[Hook]\nWe're just ordinary people\nWe don't know which way to go\n'Cause we're ordinary people\nMaybe we should take it slow\nTake it slow, oh-oh, this time we'll take it slow\nTake it slow, oh-oh, this time we'll take it slow\n\n[Verse 2]\nThis ain't a movie, no\nNo fairytale conclusion, y'all\nIt gets more confusing every day, oh\nSometimes it's Heaven sent\nThen we head back to Hell again\nWe kiss, then we make up on the way\nI hang up, you call\nWe rise and we fall\nAnd we feel like just walking away\nAs our love advances\nWe take second chances\nThough it's not a fantasy\nI still want you to stay\n\n[Hook]\nWe're just ordinary people\nWe don't know which way to go\n'Cause we're ordinary people\nMaybe we should take it slow\nTake it slow, oh-oh, this time we'll take it slow\nTake it slow, oh-oh, yeah, this time we'll take it slow\nTake it slow\n\n[Bridge]\nMaybe we'll live and learn\nMaybe we'll crash and burn\nMaybe you'll stay\nMaybe you'll leave\nMaybe you'll return\nMaybe another fight\nMaybe we won't survive\nMaybe we'll grow\nWe'll never know\nBaby, you and I\n\n[Outro]\nWe're just ordinary people\nWe don't know which way to go, yeah, hey\n'Cause we're ordinary people\nMaybe we should take it slow, hey, hey\nWe're just ordinary people\nWe don't know which way to go, yeah\n'Cause we're ordinary people\nMaybe we should take it slow\nTake it slow, oh-oh, this time we'll take it slow\nTake it slow, oh-oh, this time we'll take it slow\nTake it slow, slow\nThis time we'll take it slow\nTake it slow, oh\nThis time we'll take it slow""}"
Luther Vandross,Never Too Much,Never Too Much,3nFJbZCHP4d9vduKjJLdBL,0.734,0.586,2,-11.866,0.129,0.125,0.0,0.0367,0.762,109.933,230467,4,Calm,"{'title': 'Luther Vandross – Never Too Much Lyrics', 'lyrics': ""[Verse 1]\nI can't fool myself, I don't want nobody else to ever love me\nYou are my shining star, my guiding light, my love fantasy\nThere's not a minute, hour, day or night that I don't love you\nYou're at the top of my list 'cause I'm always thinking of you\nI still remember in the days when I was scared to touch you\nHow I spent my day dreaming planning how to say I love you\nYou must have known that I had feelings deep enough to swim in\nThat's when you opened up your heart and you told me to come in\n\n[Pre-Chorus]\nOh, my love\nA thousand kisses from you is never too much\nI just don't wanna stop\nOh, my love\nA million days in your arms is never too much\nI just don't wanna stop\n\n[Chorus]\nToo much, never too much, never too much, never too much\n\n[Verse 2]\nWoke up today, looked at your picture just to get me started\nI called you up, but you weren't there and I was broken-hearted\nHung up the phone, can't be too late, the boss is so demanding\nOpened the door up and to my surprise there you were standing\nWell, who needs to go to work to hustle for another dollar\nI'd rather be with you 'cause you make my heart scream and holler\nLove is a gamble and I'm so glad that I am winning\nWe've come a long way and yet this is only the beginning\n[Outro]\nOh, my love\nA thousand kisses from you is never too much\n(Never too much, never too much, never too much)\nI just don't wanna stop\nOh, my love\nA million days in your arms is never too much\n(Never too much, never too much, never too much)\nAnd I just don't wanna stop\nOh, my love\nA thousand kisses from you is never\n(Never too much, never too much, never too much)\nI just don't wanna stop\nOh, my love\nA million days in your arms is never too much""}"
A Great Big World,Is There Anybody Out There?,Say Something,6Vc5wAMmXdKIAM7WUoEb7N,0.407,0.147,2,-8.822,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,229400,3,Calm,"{'title': 'A Great Big World – Say Something Lyrics', 'lyrics': ""[Intro: A Great Big World]\nSay something, I'm giving up on you\nI'll be the one, if you want me to\nAnywhere, I would've followed you\nSay something, I'm giving up on you\n\n[Verse 1: A Great Big World & Christina Aguilera]\nAnd I... am feeling so small\nIt was over my head\nI know nothing at all\n\n[Verse 2: A Great Big World & Christina Aguilera]\nAnd I will stumble and fall\nI'm still learning to love\nJust starting to crawl\n\n[Chorus: A Great Big World & Christina Aguilera]\nSay something, I'm giving up on you\nI'm sorry that I couldn't get to you\nAnywhere, I would've followed you\nSay something, I'm giving up on you\n\n[Verse 3: A Great Big World & Christina Aguilera]\nAnd I will swallow my pride\nYou're the one that I love\nAnd I'm saying goodbye\n\n[Chorus: A Great Big World & Christina Aguilera]\nSay something, I'm giving up on you\nAnd I'm sorry that I couldn't get to you\nAnd anywhere, I would've followed you, oh-oh\nSay something, I'm giving up on you\n\n[Outro: A Great Big World & Christina Aguilera]\nSay something, I'm giving up on you\nSay something...""}"
Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",i love you,6CcJMwBtXByIz4zQLzFkKc,0.421,0.131,0,-18.435,0.0382,0.952,0.00453,0.109,0.12,137.446,291796,4,Calm,"{'title': 'Billie Eilish – \u200bi love you Lyrics', 'lyrics': '[Verse 1]\nIt\'s not true\nTell me I’ve been lied to\nCrying isn\'t like you, ooh\nWhat the hell did I do?\nNever been the type to\nLet someone see right through, ooh\n\n[Chorus]\nMaybe won\'t you take it back?\nSay you were tryna make me laugh\nAnd nothing has to change today\nYou didn’t mean to say ""I love you""\nI love you and I don\'t want to, ooh\n\n[Verse 2]\nUp all night on another red-eye\nI wish we never learned to fly\nMaybe we should just try\nTo tell ourselves a good lie\nDidn\'t mean to make you cry\n\n[Chorus]\nMaybe won\'t you take it back?\nSay you were tryna make me laugh\nAnd nothing has to change today\nYou didn\'t mean to say ""I love you""\nI love you and I don\'t want to, ooh\n\n[Bridge]\nThe smile that you gave me\nEven when you felt like dying\n\n[Outro]\nWe fall apart as it gets dark\nI\'m in your arms in Central Park\nThere\'s nothing you could do or say\nI can’t escape the way I love you\nI don’t want to, but I love you, ooh\nOoh, ooh\nOoh, ooh'}"
H.E.R.,H.E.R.,Best Part (feat. Daniel Caesar),4OBZT9EnhYIV17t4pGw7ig,0.473,0.371,4,-10.219,0.0405,0.795,0.0,0.109,0.413,75.208,209400,4,Calm,"{'title': 'Daniel Caesar – Best Part Lyrics', 'lyrics': ""[Intro: H.E.R.]\nOh, hey\n\n[Verse 1: H.E.R.]\nYou don't know babe\nWhen you hold me\nAnd kiss me slowly\nIt's the sweetest thing\nAnd it don't change\nIf I had it my way\nYou would know that you are\n\n[Pre-Chorus: H.E.R.]\nYou're the coffee that I need in the morning\nYou're my sunshine in the rain when it's pouring\nWon't you give yourself to me\nGive it all, oh\n\n[Chorus: H.E.R. & Daniel Caesar]\nI just wanna see\nI just wanna see how beautiful you are\nYou know that I see it, I know you're a star\nWhere you go I'll follow, no matter how far\nIf life is a movie, know you're the best part, ooh\nYou're the best part, ooh\nBest part\n[Verse 2: Daniel Caesar]\nIt's this sunrise\nAnd those brown eyes, yes\nYou're the one that I desire\nWhen we wake up\nAnd then we make love (Make love)\nIt makes me feel so nice\n\n[Pre-Chorus: Daniel Caesar]\nYou're my water when I'm stuck in the desert\nYou're the Tylenol I take when my head hurts\nYou're the sunshine on my life\n\n[Chorus: Daniel Caesar & H.E.R.]\nI just wanna see how beautiful you are\nYou know that I see it, I know you're a star\nWhere you go I'll follow, no matter how far\nIf life is a movie, then you're the best part, oh\nYou're the best part, ooh\nBest part\n\n[Outro: Daniel Caesar & H.E.R.]\nIf you love me, won't you say something?\nIf you love me, won't you?\nWon't you?\nIf you love me, won't you say something?\nIf you love me, won't you?\nLove me, won't you?\nIf you love me, won't you say something?\nIf you love me, won't you?\nIf you love me, won't you say something?\nIf you love me, won't you?\nLove me, won't you?\nIf you love me, won't you say something?\nIf you love me, won't you?\nIf you love me, won't you say something?\nIf you love me, won't you?\nLove me, won't you?""}"
Brendan Maclean,Stupid,Stupid,0JXNaI6LobVGmm98XWUjVq,0.754,0.749,7,-5.539,0.0302,0.132,0.0,0.264,0.819,125.978,197833,4,Calm,"{'title': 'Brendan Maclean – Stupid Lyrics', 'lyrics': ""[Verse 1: Brendan]\nIf you weren't so stupid, I could have loved you\nAnd if you weren't so stupid, but you're pretty stupid\nAnd if you weren't so busy, I could have loved you\nBut you work in an office and you've got other offers\n\n[Pre-Chorus: Brendan]\nTell me what is his name now\nWhat is his name?\nI am excited to hear the news\nTell me what is his name now\nWhat does it say about you?\n\n[Chorus: Brendan]\nBut let's not be friends\nOr else this'll never end\nLet's not be friends\nFor sure, for sure\n\n[Verse 2: Brendan]\nAnd if you weren't so ugly, I could've loved you\nIt's something I tell myself when down\nTo get high, Lord\n\n[Verse 3: Brendan]\nIf you made me a coffee, I could've loved you\nAnd I'd make you hot chocolate\nAnd anything you wanted\n\n[Pre-Chorus 2; Brendan]\nTell me who is invited?\nSo fuckin' delighted\nTo see all the boys you see\nTell me why don't I fight it?\nWhat does it say about me?\n\n[Chorus: Brendan]\nAnd let's not be friends\nOr else this'll never end\nLet's not be friends\nFor sure, for sure\n\n[Outro]\nWe'd adopt, we'd adopt\nI'd have all the things he's got\nBut I'm not\n\nSo let's stop, pretend\nThat there'll be a happy end\nLet's not be friends\nFor sure\n(For sure)\n\nWe'd adopt, we'd have dogs\nI'd have all the things he's got\nBut I'm not""}"
Sam Smith,"Fire On Fire (From ""Watership Down"")","Fire On Fire - From ""Watership Down""",5rFj8OzffT0iggSjcBaeND,0.584,0.407,1,-7.356,0.046,0.476,0.0,0.18,0.341,115.124,246735,4,Calm,"{'title': 'Sam Smith – Fire on Fire Lyrics', 'lyrics': '[Verse 1]\nMy mother said I\'m too romantic\nShe said, ""You\'re dancing in the movies""\nI almost started to believe her\nThen I saw you and I knew\nMaybe it\'s \'cause I got a little bit older\nMaybe it\'s all that I\'ve been through\nI\'d like to think it\'s how you lean on my shoulder\nAnd how I see myself with you\n\n[Pre-Chorus]\nI don\'t say a word\nBut still, you take my breath and steal the things I know\nThere you go, saving me from out of the cold\n\n[Chorus]\nFire on fire would normally kill us\nBut this much desire, together, we\'re winners\nThey say that we\'re out of control and some say we\'re sinners\nBut don\'t let them ruin our beautiful rhythms\n\'Cause when you unfold me and tell me you love me\nAnd look in my eye\nYou are perfection, my only direction\nIt\'s fire on fire, mmm\nIt\'s fire on fire\n[Verse 2]\nWhen we fight, we fight like lions\nBut then we love and feel the truth\nWe lose our minds in a city of roses\nWe won\'t abide by any rules\n\n[Pre-Chorus]\nI don\'t say a word\nBut still, you take my breath and steal the things I know\nThere you go, saving me from out of the cold\n\n[Chorus]\nFire on fire would normally kill us\nBut this much desire, together, we\'re winners\nThey say that we\'re out of control and some say we\'re sinners\nBut don\'t let them ruin our beautiful rhythms\n\'Cause when you unfold me and tell me you love me\nAnd look in my eye\nYou are perfection, my only direction\nIt\'s fire on fire, oh\nIt\'s fire on fire\n\n[Bridge]\nFire on fire would normally kill us\nBut this much desire, together, we\'re winners\nThey say that we\'re out of control and some say we\'re sinners\nBut don\'t let them ruin our beautiful rhythms\n[Chorus]\nFire on fire would normally kill us\nBut this much desire, together, we\'re winners\nThey say that we\'re out of control and some say we\'re sinners\nBut don\'t let them ruin our beautiful rhythms\n\'Cause when you unfold me and tell me you love me\nAnd look in my eye\nYou are perfection, my only direction\nIt\'s fire on fire\n\n[Outro]\nYou are perfection, my only direction\nIt\'s fire on fire'}"
Sam Smith,In The Lonely Hour (Drowning Shadows Edition),Latch - Acoustic,2RAH3AVr3KteyBeHixiPQZ,0.349,0.256,8,-8.773,0.0278,0.979,0.000329,0.109,0.208,96.354,223429,4,Calm,"{'title': 'Sam Smith – Latch (Acoustic) Lyrics', 'lyrics': ""[Verse 1]\nYou lift my heart up when the rest of me is down\nYou, you enchant me even when you're not around\nIf there are boundaries, I will try to knock them down\nI’m latching on, babe, now I know what I have found\n\n[Pre-Chorus]\nI feel we're close enough\nCould I lock in your love?\nI feel we’re close enough\nCould I lock in your love?\n\n[Chorus]\nNow I’ve got you in my space\nI won’t let go of you\nGot you shackled in my embrace\nI’m latching on to you\n\n[Verse 2]\nI’m so encaptured, got me wrapped up in your touch\nFeel so enamored, hold me tight within your clutch\nHow do you do it? You got me losing every breath\nWhat did you give me to make my heart beat out my chest?\n\n[Pre-Chorus]\nI feel we're close enough\nCould I lock in your love?\nI feel we’re close enough\nCould I lock in your love?\n[Chorus]\nNow I’ve got you in my space\nI won’t let go of you\nGot you shackled in my embrace\nI’m latching on to you\n\n[Chorus]\nNow I’ve got you in my space\nI won’t let go of you\nGot you shackled in my embrace\nI’m latching on to you\n\nI’m latching on to you""}"
James Bay,Oh My Messy Mind,Bad,3xRcQ04b0l5RiU2w7lJhCD,0.549,0.413,4,-5.587,0.0362,0.756,0.0,0.0939,0.29,139.981,225920,4,Calm,"{'title': 'James Bay – Bad Lyrics', 'lyrics': ""[Verse 1]\nI know it hurts that we don't touch anymore\nIt's even worse because we built this from the floor\nIt's just as hard for me to know I might see you 'round\nIt's just as hard for me to worry 'bout reachin' out\n\n[Pre-Chorus]\nThe more I think about you, the more I keep the ghost alive\nYeah, the more I think about you, the more I keep the ghost alive\n\n[Chorus]\nI want you bad, but it's done\nI'm bleeding out, 'cause we can't go on\nI want you bad, till I shake\nI want what we had, but what's broken don't unbreak\n\n[Verse 2]\nJust when I'm ready to get over you, you call me up\nAnd then I crumble when you say you're getting over us\n\n[Pre-Chorus]\nBut the more I think about you, the more I keep the ghost alive\nYeah, the more that I'm without you, the less I know if I was right\n\n[Chorus]\nI want you bad, but it's done\nI'm bleeding out, 'cause we can't go on\nI want you bad, till I shake\nI want what we had, but what's broken don't unbreak\n[Bridge]\nAnd I won't tell you what I want to\nWhat I want to\nI'm falling through, I can't hide it\nBut I learn to\n\n[Chorus]\nI want you bad, but it's done\nI'm bleeding out, 'cause we can't go on\nI want you bad, till I shake\nI want what we had, but what's broken don't unbreak\n\n[Outro]\nI want you bad, but it's done\nI want you bad, but we can't go on""}"
Beyoncé,I AM...SASHA FIERCE,Halo,4JehYebiI9JE8sR8MisGVb,0.508,0.72,11,-5.908,0.0628,0.272,0.0,0.0563,0.472,79.983,261640,4,Calm,"{'title': 'Beyoncé – Halo Lyrics', 'lyrics': ""[Verse 1]\nRemember those walls I built?\nWell, baby, they're tumblin' down\nAnd they didn't even put up a fight\nThey didn't even make a sound\nI found a way to let you in\nBut I never really had a doubt\nStandin' in the light of your halo\nI got my angel now\n\n[Pre-Chorus]\nIt's like I've been awakened\nEvery rule I had you breakin'\nIt's the risk that I'm takin'\nI ain't never gonna shut you out\n\n[Chorus]\nEverywhere I'm lookin' now\nI'm surrounded by your embrace\nBaby, I can see your halo\nYou know you're my savin' grace\nYou're everything I need and more\nIt's written all over your face\nBaby, I can feel your halo\nPray it won't fade away\n\n[Post-Chorus]\nI can feel your halo, halo, halo\nI can see your halo, halo, halo\nI can feel your halo, halo, halo\nI can see your halo, halo\nHalo\n\n[Verse 2]\nHit me like a ray of sun\nBurnin' through my darkest night\nYou're the only one that I want\nThink I'm addicted to your light\nI swore I'd never fall again\nBut this don't even feel like fallin'\nGravity can't begin\nTo pull me back to the ground again\n\n[Pre-Chorus]\nIt's like I've been awakened\nEvery rule I had you breakin'\nThe risk that I'm takin'\nI'm never gonna shut you out\n\n[Chorus]\nEverywhere I'm lookin' now\nI'm surrounded by your embrace\nBaby, I can see your halo\nYou know you're my savin' grace\nYou're everything I need and more\nIt's written all over your face\nBaby, I can feel your halo\nPray it won't fade away\n\n[Post-Chorus]\nI can feel your halo, halo, halo\nI can see your halo, halo, halo\nI can feel your halo, halo, halo\nI can see your halo, halo\nI can feel your halo, halo, halo\nI can see your halo, halo, halo\nI can feel your halo, halo, halo\nI can see your halo, halo\nHalo\nHalo\nOoh\n\n[Chorus]\nEverywhere I'm lookin' now\nI'm surrounded by your embrace\nBaby, I can see your halo\nYou know you're my savin' grace\nYou're everything I need and more\nIt's written all over your face\nBaby, I can feel your halo\nPray it won't fade away\n\n[Post-Chorus]\nI can feel your halo, halo, halo\nI can see your halo, halo, halo\nI can feel your halo, halo, halo\nI can see your halo, halo\nHalo, oh oh\nI can feel your halo, halo, halo\nI can see your halo, halo, halo\nI can feel your halo, halo, halo\nI can see your halo, halo\nHalo""}"
